Biomarker_1,Biomarker_2,AUC,Sensitivity,Specificity,NPV,PPV,Best_Threshold
CLIC1,,0.82389,1.0,0.03333,1.0,0.50847,0.51515
AGRIN,TIMP2,0.81069,1.0,0.01695,1.0,0.50427,0.0202
AGRIN,,0.78611,1.0,0.01667,1.0,0.5042,0.51515
TIMP2,CLIC1,0.78282,1.0,0.01695,1.0,0.50427,0.0101
MMP9,CLIC1,0.77583,1.0,0.03333,1.0,0.50847,0.52525
MMP9,TIMP2,0.77363,1.0,0.01695,1.0,0.50427,0.05051
PERM,TIMP2,0.76747,1.0,0.01695,1.0,0.49565,0.06061
HSPB1,CLIC1,0.765,1.0,0.01667,1.0,0.5042,0.0202
AGRIN,PIGR,0.73361,1.0,0.01667,1.0,0.5042,0.17172
AGRIN,HSPB1,0.73333,1.0,0.01667,1.0,0.5042,0.21212
PIGR,CLIC1,0.72583,1.0,0.01667,1.0,0.5042,0.08081
KPYM,TIMP2,0.72122,1.0,0.01724,1.0,0.50862,0.08081
MMP9,PIGR,0.71361,1.0,0.01667,1.0,0.5042,0.20202
MMP9,,0.69417,1.0,0.03333,1.0,0.50847,0.51515
HSPB1,TIMP2,0.69089,1.0,0.01695,1.0,0.50427,0.11111
PERM,,0.68822,1.0,0.08333,1.0,0.51327,0.51515
PERM,PIGR,0.6842,1.0,0.01667,1.0,0.49573,0.14141
KPYM,,0.67034,1.0,0.0339,1.0,0.51282,0.51515
MMP9,AGRIN,0.66917,1.0,0.01667,1.0,0.5042,0.49495
HSPB1,,0.66417,0,0,0,0,0.5
AGRIN,CLIC1,0.66306,1.0,0.01667,1.0,0.5042,0.44444
TIMP2,,0.66102,1.0,0.0339,1.0,0.50862,0.43434
MMP9,HSPB1,0.65722,1.0,0.01667,1.0,0.5042,0.34343
KPYM,CLIC1,0.63927,1.0,0.01695,1.0,0.50847,0.05051
AGRIN,PERM,0.63649,1.0,0.01667,1.0,0.49573,0.46465
HSPB1,PERM,0.63448,1.0,0.01667,1.0,0.49573,0.36364
KPYM,AGRIN,0.62712,1.0,0.01695,1.0,0.50847,0.27273
MMP9,KPYM,0.62486,0.98333,0.01695,0.5,0.50427,0.38384
KPYM,PIGR,0.62147,1.0,0.01695,1.0,0.50847,0.30303
PERM,CLIC1,0.6181,1.0,0.01667,1.0,0.49573,0.44444
KPYM,HSPB1,0.61497,0.98333,0.01695,0.5,0.50427,0.41414
PIGR,TIMP2,0.60787,1.0,0.01695,1.0,0.50427,0.29293
HSPB1,PIGR,0.60528,0.98333,0.01667,0.5,0.5,0.32323
MMP9,PERM,0.59914,0.98276,0.01667,0.5,0.49138,0.37374
