Threshold,Sensitivity,Specificity,NPV,PPV
inf,0.0,1.0,0.47,0
0.9999999999999112,0.018867924528301886,1.0,0.47474747474747475,1.0
0.9969786960392959,0.1320754716981132,1.0,0.5053763440860215,1.0
0.9580318133006184,0.1320754716981132,0.9787234042553191,0.5,0.875
0.8615816997820156,0.2830188679245283,0.9787234042553191,0.5476190476190477,0.9375
0.8213454101378372,0.2830188679245283,0.9574468085106383,0.5421686746987951,0.8823529411764706
0.6490033506389045,0.4716981132075472,0.9574468085106383,0.6164383561643836,0.9259259259259259
0.6106350502433182,0.4716981132075472,0.9361702127659575,0.6111111111111112,0.8928571428571429
0.5734423611326633,0.5283018867924528,0.9361702127659575,0.6376811594202898,0.9032258064516129
0.5690013133980404,0.5283018867924528,0.9148936170212766,0.6323529411764706,0.875
0.5259911538510164,0.6037735849056604,0.9148936170212766,0.671875,0.8888888888888888
0.5185445581626563,0.6037735849056604,0.8936170212765957,0.6666666666666666,0.8648648648648649
0.5165556741870445,0.6226415094339622,0.8936170212765957,0.6774193548387096,0.868421052631579
0.5097587466436551,0.6226415094339622,0.8723404255319149,0.6721311475409836,0.8461538461538461
0.5013052582270218,0.660377358490566,0.8723404255319149,0.6949152542372882,0.8536585365853658
0.500804207360156,0.660377358490566,0.851063829787234,0.6896551724137931,0.8333333333333334
0.4981105608204532,0.6981132075471698,0.851063829787234,0.7142857142857143,0.8409090909090909
0.4980190743569386,0.6981132075471698,0.8297872340425532,0.7090909090909091,0.8222222222222222
0.49556967144815445,0.7169811320754716,0.8297872340425532,0.7222222222222222,0.8260869565217391
0.48141289968646367,0.7169811320754716,0.7872340425531915,0.7115384615384616,0.7916666666666666
0.4765256835710656,0.7735849056603774,0.7872340425531915,0.7551020408163265,0.803921568627451
0.470001065589553,0.7735849056603774,0.7659574468085106,0.75,0.7884615384615384
0.46818463284763984,0.7924528301886793,0.7659574468085106,0.7659574468085106,0.7924528301886793
0.4650986542725157,0.7924528301886793,0.7446808510638298,0.7608695652173914,0.7777777777777778
0.461671643695934,0.8490566037735849,0.7446808510638298,0.813953488372093,0.7894736842105263
0.45617287480220003,0.8490566037735849,0.723404255319149,0.8095238095238095,0.7758620689655172
0.45407049956498163,0.8679245283018868,0.723404255319149,0.8292682926829268,0.7796610169491526
0.3977736232347471,0.8679245283018868,0.5319148936170213,0.78125,0.6764705882352942
0.3960800993932717,0.8867924528301887,0.5319148936170213,0.8064516129032258,0.6811594202898551
0.3283921503208745,0.8867924528301887,0.40425531914893614,0.76,0.6266666666666667
0.3213256826331228,0.9056603773584906,0.40425531914893614,0.7916666666666666,0.631578947368421
0.299692864712395,0.9056603773584906,0.3617021276595745,0.7727272727272727,0.6153846153846154
0.27935027515148764,0.9433962264150944,0.3617021276595745,0.85,0.625
0.26397420932617244,0.9433962264150944,0.3191489361702128,0.8333333333333334,0.6097560975609756
0.26056692655636365,0.9622641509433962,0.3191489361702128,0.8823529411764706,0.6144578313253012
0.2508656109830953,0.9622641509433962,0.2765957446808511,0.8666666666666667,0.6
0.23035865844911832,0.9811320754716981,0.2765957446808511,0.9285714285714286,0.6046511627906976
0.14759776434310626,0.9811320754716981,0.19148936170212766,0.9,0.5777777777777777
0.10570832879035744,1.0,0.19148936170212766,1.0,0.5824175824175825
6.062021117851918e-88,1.0,0.0,0,0.53
