Threshold,Sensitivity,Specificity,NPV,PPV
inf,0.0,1.0,0.5125,0
0.4938253145464463,0.02564102564102564,1.0,0.5189873417721519,1.0
0.49071049713196,0.05128205128205128,1.0,0.5256410256410257,1.0
0.47991120709271123,0.05128205128205128,0.975609756097561,0.5194805194805194,0.6666666666666666
0.4753259693844019,0.1282051282051282,0.975609756097561,0.5405405405405406,0.8333333333333334
0.47203574299363404,0.1282051282051282,0.926829268292683,0.5277777777777778,0.625
0.46915841245436996,0.15384615384615385,0.926829268292683,0.5352112676056338,0.6666666666666666
0.4663278302613085,0.15384615384615385,0.9024390243902439,0.5285714285714286,0.6
0.4534842854994527,0.28205128205128205,0.9024390243902439,0.5692307692307692,0.7333333333333333
0.4534516130468258,0.28205128205128205,0.8780487804878049,0.5625,0.6875
0.45308534700197167,0.3076923076923077,0.8780487804878049,0.5714285714285714,0.7058823529411765
0.4452854402491171,0.3076923076923077,0.7804878048780488,0.5423728813559322,0.5714285714285714
0.4392685910307036,0.41025641025641024,0.7804878048780488,0.5818181818181818,0.64
0.4385605991772822,0.41025641025641024,0.7317073170731707,0.5660377358490566,0.5925925925925926
0.42854172361254067,0.5384615384615384,0.7317073170731707,0.625,0.65625
0.4272773127482102,0.5384615384615384,0.7073170731707317,0.6170212765957447,0.6363636363636364
0.4247074909882487,0.5897435897435898,0.7073170731707317,0.6444444444444445,0.6571428571428571
0.4216627562528608,0.5897435897435898,0.6829268292682927,0.6363636363636364,0.6388888888888888
0.4212565984310717,0.6153846153846154,0.6829268292682927,0.6511627906976745,0.6486486486486487
0.4173777070910764,0.6153846153846154,0.6341463414634146,0.6341463414634146,0.6153846153846154
0.40255685398524854,0.7692307692307693,0.6341463414634146,0.7428571428571429,0.6666666666666666
0.3985869453943005,0.7692307692307693,0.6097560975609756,0.7352941176470589,0.6521739130434783
0.3974961263305087,0.7948717948717948,0.6097560975609756,0.7575757575757576,0.6595744680851063
0.38923566588906344,0.7948717948717948,0.5121951219512195,0.7241379310344828,0.6078431372549019
0.3779908558790878,0.8974358974358975,0.5121951219512195,0.84,0.6363636363636364
0.3690830917669727,0.8974358974358975,0.4146341463414634,0.8095238095238095,0.5932203389830508
0.36424184158346296,0.9487179487179487,0.4146341463414634,0.8947368421052632,0.6065573770491803
0.3632629053107432,0.9487179487179487,0.3902439024390244,0.8888888888888888,0.5967741935483871
0.36288307413290344,0.9743589743589743,0.3902439024390244,0.9411764705882353,0.6031746031746031
0.32309715829739066,0.9743589743589743,0.0975609756097561,0.8,0.5066666666666667
0.30603308468649126,1.0,0.0975609756097561,1.0,0.5131578947368421
0.2745512970764139,1.0,0.0,0,0.4875
