Threshold,Sensitivity,Specificity,NPV,PPV
inf,0.0,1.0,0.4378698224852071,0
0.9999869995166204,0.010526315789473684,1.0,0.44047619047619047,1.0
0.8885693200793885,0.2736842105263158,1.0,0.5174825174825175,1.0
0.8856779723414299,0.2736842105263158,0.9864864864864865,0.5140845070422535,0.9629629629629629
0.8380768701520439,0.3263157894736842,0.9864864864864865,0.5328467153284672,0.96875
0.8302778156685052,0.3263157894736842,0.972972972972973,0.5294117647058824,0.9393939393939394
0.8179523085226412,0.35789473684210527,0.972972972972973,0.5413533834586466,0.9444444444444444
0.816162047352428,0.35789473684210527,0.9594594594594594,0.5378787878787878,0.918918918918919
0.8025722071114954,0.4,0.9594594594594594,0.5546875,0.926829268292683
0.8025397879422292,0.4,0.9459459459459459,0.5511811023622047,0.9047619047619048
0.7957578114722659,0.4105263157894737,0.9459459459459459,0.5555555555555556,0.9069767441860465
0.7916292984282813,0.4105263157894737,0.918918918918919,0.5483870967741935,0.8666666666666667
0.7899237811383302,0.42105263157894735,0.918918918918919,0.5528455284552846,0.8695652173913043
0.7587930748899667,0.42105263157894735,0.9054054054054054,0.5491803278688525,0.851063829787234
0.7546266221969693,0.43157894736842106,0.9054054054054054,0.5537190082644629,0.8541666666666666
0.7362809194376958,0.43157894736842106,0.8918918918918919,0.55,0.8367346938775511
0.693627123732897,0.49473684210526314,0.8918918918918919,0.5789473684210527,0.8545454545454545
0.6534580253091054,0.49473684210526314,0.8783783783783784,0.5752212389380531,0.8392857142857143
0.6402194367134226,0.5157894736842106,0.8783783783783784,0.5855855855855856,0.8448275862068966
0.6234453132488005,0.5157894736842106,0.8513513513513513,0.5779816513761468,0.8166666666666667
0.6164239244500956,0.5368421052631579,0.8513513513513513,0.5887850467289719,0.8225806451612904
0.6026820695364634,0.5368421052631579,0.8108108108108109,0.5769230769230769,0.7846153846153846
0.5971183932763047,0.5473684210526316,0.8108108108108109,0.5825242718446602,0.7878787878787878
0.5891172135690926,0.5473684210526316,0.7702702702702703,0.57,0.7536231884057971
0.574693993317537,0.6,0.7702702702702703,0.6,0.7702702702702703
0.5720336784805177,0.6,0.7567567567567568,0.5957446808510638,0.76
0.5688435906280959,0.6105263157894737,0.7567567567567568,0.6021505376344086,0.7631578947368421
0.5606648623815162,0.6105263157894737,0.7432432432432432,0.5978260869565217,0.7532467532467533
0.5544800334309764,0.6421052631578947,0.7432432432432432,0.6179775280898876,0.7625
0.55363144096682,0.6421052631578947,0.7162162162162162,0.6091954022988506,0.7439024390243902
0.5477819877336222,0.6526315789473685,0.7162162162162162,0.6162790697674418,0.7469879518072289
0.5322908729979584,0.6526315789473685,0.6621621621621622,0.5975609756097561,0.7126436781609196
0.5259437690171539,0.6631578947368421,0.6621621621621622,0.6049382716049383,0.7159090909090909
0.52129935363663,0.6631578947368421,0.6351351351351351,0.5949367088607594,0.7
0.49967985898636486,0.7473684210526316,0.6351351351351351,0.6619718309859155,0.7244897959183674
0.49283632586762316,0.7473684210526316,0.6081081081081081,0.6521739130434783,0.71
0.48937662578066965,0.7578947368421053,0.6081081081081081,0.6617647058823529,0.7128712871287128
0.48348081049910924,0.7578947368421053,0.581081081081081,0.6515151515151515,0.6990291262135923
0.48298303991700214,0.7684210526315789,0.581081081081081,0.6615384615384615,0.7019230769230769
0.4790849811789831,0.7684210526315789,0.5405405405405406,0.6451612903225806,0.6822429906542056
0.4776074600643376,0.7789473684210526,0.5405405405405406,0.6557377049180327,0.6851851851851852
0.47566801693990574,0.7789473684210526,0.527027027027027,0.65,0.6788990825688074
0.4740826795540104,0.8,0.527027027027027,0.6724137931034483,0.6846846846846847
0.47144404841433946,0.8,0.5135135135135135,0.6666666666666666,0.6785714285714286
0.4658574785069471,0.8210526315789474,0.5135135135135135,0.6909090909090909,0.6842105263157895
0.45455436704341884,0.8210526315789474,0.44594594594594594,0.66,0.6554621848739496
0.4531789898212345,0.8315789473684211,0.44594594594594594,0.673469387755102,0.6583333333333333
0.4466212141559888,0.8315789473684211,0.4189189189189189,0.6595744680851063,0.6475409836065574
0.444085364711616,0.8526315789473684,0.4189189189189189,0.6888888888888889,0.6532258064516129
0.4429600396347634,0.8526315789473684,0.40540540540540543,0.6818181818181818,0.648
0.44156157767647686,0.8736842105263158,0.40540540540540543,0.7142857142857143,0.6535433070866141
0.4265455898808805,0.8736842105263158,0.35135135135135137,0.6842105263157895,0.6335877862595419
0.42614074556591897,0.8842105263157894,0.35135135135135137,0.7027027027027027,0.6363636363636364
0.414457859107643,0.8842105263157894,0.3108108108108108,0.6764705882352942,0.6222222222222222
0.40563418984568034,0.8947368421052632,0.3108108108108108,0.696969696969697,0.625
0.4052297818151988,0.8947368421052632,0.2972972972972973,0.6875,0.6204379562043796
0.4037541175933049,0.9157894736842105,0.2972972972972973,0.7333333333333333,0.6258992805755396
0.4032260397717811,0.9157894736842105,0.28378378378378377,0.7241379310344828,0.6214285714285714
0.40274554767350124,0.9368421052631579,0.28378378378378377,0.7777777777777778,0.6267605633802817
0.38523347101561983,0.9368421052631579,0.21621621621621623,0.7272727272727273,0.6054421768707483
0.3764998914215167,0.9473684210526315,0.21621621621621623,0.7619047619047619,0.6081081081081081
0.3738553106740062,0.9473684210526315,0.20270270270270271,0.75,0.6040268456375839
0.3681932427607663,0.9578947368421052,0.20270270270270271,0.7894736842105263,0.6066666666666667
0.36371155423967144,0.9578947368421052,0.1891891891891892,0.7777777777777778,0.6026490066225165
0.36049644429648464,0.968421052631579,0.1891891891891892,0.8235294117647058,0.6052631578947368
0.35108295369220754,0.968421052631579,0.17567567567567569,0.8125,0.6013071895424836
0.3491644672174895,0.9789473684210527,0.17567567567567569,0.8666666666666667,0.6038961038961039
0.34141770527737614,0.9789473684210527,0.16216216216216217,0.8571428571428571,0.6
0.33478320701090264,0.9894736842105263,0.16216216216216217,0.9230769230769231,0.6025641025641025
0.23581000816774642,0.9894736842105263,0.04054054054054054,0.75,0.5696969696969697
0.23295662580851845,1.0,0.04054054054054054,1.0,0.572289156626506
0.16793894679054522,1.0,0.0,0,0.5621301775147929
