Threshold,Sensitivity,Specificity,NPV,PPV
inf,0.0,1.0,0.458128078817734,0
0.999602000966763,0.00909090909090909,1.0,0.4603960396039604,1.0
0.8950028646342276,0.06363636363636363,1.0,0.4744897959183674,1.0
0.8932356871530308,0.06363636363636363,0.989247311827957,0.4717948717948718,0.875
0.8108577493290596,0.13636363636363635,0.989247311827957,0.4919786096256685,0.9375
0.8053642875440763,0.13636363636363635,0.978494623655914,0.489247311827957,0.8823529411764706
0.7880409531175223,0.18181818181818182,0.978494623655914,0.5027624309392266,0.9090909090909091
0.784413728244689,0.18181818181818182,0.967741935483871,0.5,0.8695652173913043
0.7075664931882302,0.3181818181818182,0.967741935483871,0.5454545454545454,0.9210526315789473
0.6853922304682659,0.3181818181818182,0.9139784946236559,0.53125,0.813953488372093
0.6605468760672466,0.38181818181818183,0.9139784946236559,0.5555555555555556,0.84
0.6603495475922413,0.38181818181818183,0.8924731182795699,0.5496688741721855,0.8076923076923077
0.6553696536551875,0.39090909090909093,0.8924731182795699,0.5533333333333333,0.8113207547169812
0.6536360335235892,0.39090909090909093,0.8709677419354839,0.5472972972972973,0.7818181818181819
0.6489022021788763,0.4,0.8709677419354839,0.5510204081632653,0.7857142857142857
0.6397355257651246,0.4,0.8494623655913979,0.5448275862068965,0.7586206896551724
0.6306975468433496,0.45454545454545453,0.8494623655913979,0.5683453237410072,0.78125
0.6263818073557997,0.45454545454545453,0.8387096774193549,0.5652173913043478,0.7692307692307693
0.6010248026804575,0.5181818181818182,0.8387096774193549,0.5954198473282443,0.7916666666666666
0.5970172052147846,0.5181818181818182,0.8172043010752689,0.5891472868217055,0.7702702702702703
0.5917507586399278,0.5363636363636364,0.8172043010752689,0.5984251968503937,0.7763157894736842
0.5892916219665195,0.5363636363636364,0.8064516129032258,0.5952380952380952,0.7662337662337663
0.5861000204346928,0.5636363636363636,0.8064516129032258,0.6097560975609756,0.775
0.5856316046323913,0.5636363636363636,0.7956989247311828,0.6065573770491803,0.7654320987654321
0.582305490304045,0.5727272727272728,0.7956989247311828,0.6115702479338843,0.7682926829268293
0.5781564364865832,0.5727272727272728,0.7634408602150538,0.6016949152542372,0.7411764705882353
0.5745983206592988,0.5909090909090909,0.7634408602150538,0.6120689655172413,0.7471264367816092
0.5713251833152181,0.5909090909090909,0.7419354838709677,0.6052631578947368,0.7303370786516854
0.5712908710326502,0.6,0.7419354838709677,0.6106194690265486,0.7333333333333333
0.5693656726970637,0.6,0.7204301075268817,0.6036036036036037,0.717391304347826
0.5689773444293906,0.6090909090909091,0.7204301075268817,0.6090909090909091,0.7204301075268817
0.566106350896834,0.6090909090909091,0.6989247311827957,0.6018518518518519,0.7052631578947368
0.5658724006536219,0.6181818181818182,0.6989247311827957,0.6074766355140186,0.7083333333333334
0.5585999255560871,0.6181818181818182,0.6666666666666666,0.5961538461538461,0.6868686868686869
0.5561940833910405,0.6272727272727273,0.6666666666666666,0.6019417475728155,0.69
0.548268422316419,0.6272727272727273,0.6559139784946236,0.5980392156862745,0.6831683168316832
0.5453810320705673,0.6363636363636364,0.6559139784946236,0.6039603960396039,0.6862745098039216
0.5329241414841371,0.6363636363636364,0.6344086021505376,0.5959595959595959,0.6730769230769231
0.5320636796606574,0.6454545454545455,0.6344086021505376,0.6020408163265306,0.6761904761904762
0.5272915230079923,0.6454545454545455,0.5913978494623656,0.5851063829787234,0.6513761467889908
0.5263300198451872,0.6636363636363637,0.5913978494623656,0.5978260869565217,0.6576576576576577
0.5217099500283743,0.6636363636363637,0.5806451612903226,0.5934065934065934,0.6517857142857143
0.5209117829273823,0.6727272727272727,0.5806451612903226,0.6,0.6548672566371682
0.5183217603648965,0.6727272727272727,0.5591397849462365,0.5909090909090909,0.6434782608695652
0.51720727695108,0.6818181818181818,0.5591397849462365,0.5977011494252874,0.646551724137931
0.5086388313751091,0.6818181818181818,0.4731182795698925,0.5569620253164557,0.6048387096774194
0.5072249137285111,0.6909090909090909,0.4731182795698925,0.5641025641025641,0.608
0.49684396311478374,0.6909090909090909,0.45161290322580644,0.5526315789473685,0.5984251968503937
0.49628034450519376,0.7,0.45161290322580644,0.56,0.6015625
0.4951910514073509,0.7,0.44086021505376344,0.5540540540540541,0.5968992248062015
0.49473729309146497,0.7090909090909091,0.44086021505376344,0.5616438356164384,0.6
0.48574469490576216,0.7090909090909091,0.3655913978494624,0.5151515151515151,0.5693430656934306
0.48559382982108557,0.7181818181818181,0.3655913978494624,0.5230769230769231,0.572463768115942
0.4849467134029824,0.7181818181818181,0.3548387096774194,0.515625,0.5683453237410072
0.4818042590869638,0.7272727272727273,0.3548387096774194,0.5238095238095238,0.5714285714285714
0.47093843274667496,0.7272727272727273,0.2903225806451613,0.47368421052631576,0.547945205479452
0.46942621768093956,0.7363636363636363,0.2903225806451613,0.48214285714285715,0.5510204081632653
0.46613995596426855,0.7363636363636363,0.27956989247311825,0.4727272727272727,0.5472972972972973
0.45116979783895445,0.8181818181818182,0.27956989247311825,0.5652173913043478,0.5732484076433121
0.43915837734211677,0.8181818181818182,0.24731182795698925,0.5348837209302325,0.5625
0.4313688692724488,0.8454545454545455,0.24731182795698925,0.575,0.5705521472392638
0.42740405780199603,0.8454545454545455,0.20430107526881722,0.5277777777777778,0.5568862275449101
0.4256564337746513,0.8545454545454545,0.20430107526881722,0.5428571428571428,0.5595238095238095
0.42469704598089053,0.8545454545454545,0.1935483870967742,0.5294117647058824,0.5562130177514792
0.42410895062227044,0.8636363636363636,0.1935483870967742,0.5454545454545454,0.5588235294117647
0.42199095011578336,0.8636363636363636,0.17204301075268819,0.5161290322580645,0.5523255813953488
0.4194453853820614,0.8818181818181818,0.17204301075268819,0.5517241379310345,0.5574712643678161
0.4183380492582188,0.8818181818181818,0.16129032258064516,0.5357142857142857,0.5542857142857143
0.41752682434296423,0.8909090909090909,0.16129032258064516,0.5555555555555556,0.5568181818181818
0.4071157155247977,0.8909090909090909,0.15053763440860216,0.5384615384615384,0.5536723163841808
0.396751365361053,0.9,0.15053763440860216,0.56,0.5561797752808989
0.3912468230565392,0.9,0.13978494623655913,0.5416666666666666,0.553072625698324
0.3891006132487225,0.9090909090909091,0.13978494623655913,0.5652173913043478,0.5555555555555556
0.38774358922455354,0.9090909090909091,0.12903225806451613,0.5454545454545454,0.5524861878453039
0.3732437453471005,0.9363636363636364,0.12903225806451613,0.631578947368421,0.5597826086956522
0.36921506451265773,0.9363636363636364,0.11827956989247312,0.6111111111111112,0.5567567567567567
0.36428737653043447,0.9454545454545454,0.11827956989247312,0.6470588235294118,0.5591397849462365
0.3486459551421324,0.9454545454545454,0.08602150537634409,0.5714285714285714,0.5502645502645502
0.3399860531809098,0.9727272727272728,0.08602150537634409,0.7272727272727273,0.5572916666666666
0.3390318303972773,0.9727272727272728,0.07526881720430108,0.7,0.5544041450777202
0.33642968758809016,0.9818181818181818,0.07526881720430108,0.7777777777777778,0.5567010309278351
0.3275115159743328,0.9818181818181818,0.053763440860215055,0.7142857142857143,0.5510204081632653
0.320209309923674,1.0,0.053763440860215055,1.0,0.5555555555555556
0.2616594127835523,1.0,0.0,0,0.541871921182266
