Biomarker_1,Biomarker_2,Biomarker_3,Biomarker_4,Biomarker_5,Biomarker_6,AUC,Sensitivity,Specificity,NPV,PPV,Best_Threshold
PKM_0,MPO_1,AGRN_0,,,,0.84663,0.95633,0.37405,0.83051,0.72757,0.59596
PKM_0,MPO_1,,,,,0.8451,0.95259,0.35417,0.82258,0.70382,0.58586
PKM_0,MPO_1,MMP9_0,,,,0.84433,0.95259,0.35507,0.81667,0.7129,0.58586
PKM_0,MPO_1,AGRN_0,CLIC1_1,,,0.84219,0.9607,0.27481,0.8,0.69841,0.57576
PKM_0,MPO_1,AGRN_0,MMP9_0,,,0.84117,0.95197,0.38095,0.81356,0.73649,0.59596
PKM_0,MMP9_0,,,,,0.84052,0.95259,0.28261,0.78,0.69062,0.57576
PKM_0,MPO_1,CLIC1_1,,,,0.8392,0.95259,0.20833,0.73171,0.6597,0.55556
PKM_0,MPO_1,MMP9_0,CLIC1_1,,,0.83739,0.9569,0.24638,0.77273,0.68098,0.56566
PKM_0,MPO_1,AGRN_0,MMP9_0,CLIC1_1,,0.83635,0.95197,0.28571,0.76596,0.70779,0.58586
PKM_0,AGRN_0,MMP9_0,,,,0.83624,0.95633,0.30952,0.79592,0.71569,0.58586
PKM_0,MMP9_0,CLIC1_1,,,,0.83383,0.95259,0.21014,0.725,0.6697,0.55556
PKM_0,AGRN_0,MMP9_0,CLIC1_1,,,0.83219,0.95197,0.25397,0.74419,0.69872,0.57576
PKM_0,MPO_1,AGRN_0,MMP9_0,CLIC1_1,HSPB1_1,0.82755,0.95614,0.25397,0.7619,0.69872,0.51515
PKM_0,MPO_1,AGRN_0,CLIC1_1,HSPB1_1,,0.82714,0.95614,0.25954,0.77273,0.69206,0.51515
PKM_0,MPO_1,AGRN_0,HSPB1_1,,,0.8268,0.95175,0.25954,0.75556,0.69108,0.51515
PKM_0,MPO_1,MMP9_0,CLIC1_1,HSPB1_1,,0.82599,0.95238,0.21014,0.725,0.66869,0.49495
PKM_0,MPO_1,AGRN_0,MMP9_0,HSPB1_1,,0.82487,0.95175,0.2619,0.75,0.7,0.52525
PKM_0,MPO_1,CLIC1_1,HSPB1_1,,,0.8248,0.95671,0.22917,0.76744,0.66566,0.49495
MPO_1,AGRN_0,CLIC1_1,,,,0.82429,0.97391,0.31579,0.875,0.71111,0.56566
PKM_0,MPO_1,MMP9_0,HSPB1_1,,,0.82383,0.95238,0.23913,0.75,0.67692,0.50505
PKM_0,MPO_1,HSPB1_1,,,,0.82362,0.95238,0.23611,0.75556,0.66667,0.49495
PKM_0,AGRN_0,MMP9_0,CLIC1_1,HSPB1_1,,0.82153,0.95175,0.25397,0.74419,0.69775,0.51515
PKM_0,MMP9_0,CLIC1_1,HSPB1_1,,,0.82119,0.95238,0.19565,0.71053,0.66465,0.49495
PKM_0,AGRN_0,,,,,0.82013,0.95197,0.27481,0.76596,0.69649,0.58586
PKM_0,AGRN_0,MMP9_0,HSPB1_1,,,0.81917,0.96053,0.25397,0.78049,0.69968,0.51515
PKM_0,MMP9_0,HSPB1_1,,,,0.81815,0.95238,0.26812,0.77083,0.68536,0.51515
PKM_0,AGRN_0,CLIC1_1,,,,0.81813,0.95633,0.16031,0.67742,0.66565,0.55556
MPO_1,AGRN_0,MMP9_0,CLIC1_1,,,0.81797,0.95652,0.35938,0.82143,0.72848,0.57576
MPO_1,AGRN_0,,,,,0.81553,0.95217,0.3985,0.82812,0.73244,0.56566
MPO_1,CLIC1_1,,,,,0.81496,0.96154,0.29932,0.83019,0.68598,0.55556
MPO_1,MMP9_0,CLIC1_1,,,,0.81284,0.96154,0.28369,0.81633,0.69018,0.55556
PKM_0,AGRN_0,CLIC1_1,HSPB1_1,,,0.81083,0.95614,0.16031,0.67742,0.66463,0.49495
MPO_1,AGRN_0,MMP9_0,,,,0.80954,0.97391,0.30469,0.86667,0.71565,0.55556
PKM_0,CLIC1_1,,,,,0.80888,0.96552,0.125,0.69231,0.64,0.53535
AGRN_0,MMP9_0,CLIC1_1,,,,0.80777,0.96537,0.19531,0.75758,0.68405,0.55556
PKM_0,AGRN_0,HSPB1_1,,,,0.80762,0.95614,0.12977,0.62963,0.65663,0.48485
MPO_1,AGRN_0,HSPB1_1,,,,0.80655,0.95197,0.34586,0.80702,0.71475,0.54545
PKM_0,CLIC1_1,HSPB1_1,,,,0.80375,0.95238,0.18056,0.7027,0.65089,0.48485
MPO_1,AGRN_0,MMP9_0,HSPB1_1,,,0.80312,0.9607,0.32812,0.82353,0.71895,0.54545
PKM_0,,,,,,0.80301,0.9569,0.1875,0.72973,0.65487,0.55556
MPO_1,AGRN_0,CLIC1_1,HSPB1_1,,,0.80188,0.95197,0.18797,0.69444,0.66871,0.50505
PKM_0,HSPB1_1,,,,,0.80165,0.95238,0.15972,0.67647,0.64516,0.47475
MPO_1,AGRN_0,MMP9_0,CLIC1_1,HSPB1_1,,0.80121,0.96507,0.17969,0.74194,0.67791,0.50505
MMP9_0,CLIC1_1,,,,,0.79909,0.9617,0.24113,0.7907,0.67868,0.54545
AGRN_0,MMP9_0,,,,,0.7983,0.95671,0.30469,0.79592,0.7129,0.55556
MPO_1,HSPB1_1,,,,,0.79487,0.95708,0.28571,0.80769,0.67988,0.55556
AGRN_0,MMP9_0,CLIC1_1,HSPB1_1,,,0.79484,0.96957,0.14844,0.73077,0.67169,0.50505
MPO_1,MMP9_0,CLIC1_1,HSPB1_1,,,0.79423,0.96137,0.1773,0.73529,0.65882,0.50505
AGRN_0,MMP9_0,HSPB1_1,,,,0.79307,0.95652,0.32812,0.80769,0.71895,0.54545
MPO_1,MMP9_0,HSPB1_1,,,,0.79305,0.96137,0.29078,0.82,0.69136,0.55556
MPO_1,CLIC1_1,HSPB1_1,,,,0.79285,0.96137,0.19728,0.76316,0.65497,0.50505
AGRN_0,CLIC1_1,,,,,0.78895,0.96104,0.23308,0.775,0.68519,0.55556
MPO_1,,,,,,0.78817,0.96581,0.26531,0.82979,0.67665,0.51515
MPO_1,MMP9_0,,,,,0.78666,0.97009,0.28369,0.85106,0.69207,0.51515
MMP9_0,CLIC1_1,HSPB1_1,,,,0.78463,0.95726,0.17021,0.70588,0.65689,0.50505
MMP9_0,HSPB1_1,,,,,0.77429,0.96154,0.17021,0.72727,0.65789,0.54545
AGRN_0,,,,,,0.77426,0.95238,0.27068,0.76596,0.69401,0.54545
AGRN_0,CLIC1_1,HSPB1_1,,,,0.77346,0.95217,0.18797,0.69444,0.66972,0.50505
MMP9_0,,,,,,0.77328,0.97872,0.15603,0.81481,0.65903,0.50505
AGRN_0,HSPB1_1,,,,,0.76973,0.95652,0.21805,0.74359,0.67901,0.52525
CLIC1_1,,,,,,0.7494,0.95319,0.15646,0.67647,0.64368,0.53535
CLIC1_1,HSPB1_1,,,,,0.74077,0.97009,0.09524,0.66667,0.63056,0.48485
HSPB1_1,,,,,,0.65975,0.96581,0.01361,0.2,0.60916,0.51515
