Threshold,Sensitivity,Specificity,NPV,PPV
inf,0.0,1.0,0.373134328358209,0
0.9943024574862712,0.023809523809523808,1.0,0.3787878787878788,1.0
0.7898351441593292,0.7142857142857143,1.0,0.6756756756756757,1.0
0.7857253784996276,0.7142857142857143,0.96,0.6666666666666666,0.967741935483871
0.7379486424381475,0.8333333333333334,0.96,0.7741935483870968,0.9722222222222222
0.7001999172564579,0.8333333333333334,0.88,0.7586206896551724,0.9210526315789473
0.6866416193846716,0.8571428571428571,0.88,0.7857142857142857,0.9230769230769231
0.6612332544669611,0.8571428571428571,0.72,0.75,0.8372093023255814
0.6591259700615396,0.8809523809523809,0.72,0.782608695652174,0.8409090909090909
0.6491388059344764,0.8809523809523809,0.68,0.7727272727272727,0.8222222222222222
0.6478596276414179,0.9047619047619048,0.68,0.8095238095238095,0.8260869565217391
0.6438210560144637,0.9047619047619048,0.6,0.7894736842105263,0.7916666666666666
0.6421260041967043,0.9285714285714286,0.6,0.8333333333333334,0.7959183673469388
0.6349449495402211,0.9285714285714286,0.56,0.8235294117647058,0.78
0.6331982440142594,0.9523809523809523,0.56,0.875,0.7843137254901961
0.6306236226950975,0.9523809523809523,0.52,0.8666666666666667,0.7692307692307693
0.6222263917497505,0.9761904761904762,0.52,0.9285714285714286,0.7735849056603774
0.5668054948402727,0.9761904761904762,0.0,0.0,0.6212121212121212
0.5649731455908809,1.0,0.0,0,0.6268656716417911
