Threshold,Sensitivity,Specificity,NPV,PPV
inf,0.0,1.0,0.48672566371681414,0
0.9999775924840414,0.017241379310344827,1.0,0.49107142857142855,1.0
0.9409880873168602,0.7931034482758621,1.0,0.8208955223880597,1.0
0.9408671454019144,0.7931034482758621,0.9818181818181818,0.8181818181818182,0.9787234042553191
0.6358313951280813,0.8793103448275862,0.9818181818181818,0.8852459016393442,0.9807692307692307
0.6103038907562117,0.8793103448275862,0.9454545454545454,0.8813559322033898,0.9444444444444444
0.5563097699310412,0.896551724137931,0.9454545454545454,0.896551724137931,0.9454545454545454
0.500685832969914,0.896551724137931,0.8909090909090909,0.8909090909090909,0.896551724137931
0.46199497142201384,0.9310344827586207,0.8909090909090909,0.9245283018867925,0.9
0.4468094673720888,0.9310344827586207,0.8727272727272727,0.9230769230769231,0.8852459016393442
0.32144909512901076,0.9482758620689655,0.8727272727272727,0.9411764705882353,0.8870967741935484
0.2770802615015219,0.9482758620689655,0.8545454545454545,0.94,0.873015873015873
0.25246638982672925,0.9827586206896551,0.8545454545454545,0.9791666666666666,0.8769230769230769
0.13085533452807532,0.9827586206896551,0.7818181818181819,0.9772727272727273,0.8260869565217391
0.10898445189988228,1.0,0.7818181818181819,1.0,0.8285714285714286
0.0009924244504922119,1.0,0.0,0,0.5132743362831859
