Threshold,Sensitivity,Specificity,NPV,PPV
inf,0.0,1.0,0.5229357798165137,0
0.9995328392868138,0.0,0.9824561403508771,0.5185185185185185,0.0
0.9292736891011021,0.5192307692307693,0.9824561403508771,0.691358024691358,0.9642857142857143
0.9235048164902769,0.5192307692307693,0.9649122807017544,0.6875,0.9310344827586207
0.7144783846777668,0.7692307692307693,0.9649122807017544,0.8208955223880597,0.9523809523809523
0.7142644913045871,0.7692307692307693,0.9473684210526315,0.8181818181818182,0.9302325581395349
0.6944475007110081,0.8269230769230769,0.9473684210526315,0.8571428571428571,0.9347826086956522
0.6560801896211517,0.8269230769230769,0.9298245614035088,0.8548387096774194,0.9148936170212766
0.4891727807959078,0.9038461538461539,0.9298245614035088,0.9137931034482759,0.9215686274509803
0.4735724306764284,0.9038461538461539,0.8947368421052632,0.9107142857142857,0.8867924528301887
0.37522854066399886,0.9423076923076923,0.8947368421052632,0.9444444444444444,0.8909090909090909
0.34248974565314305,0.9423076923076923,0.8771929824561403,0.9433962264150944,0.875
0.2852351529619071,0.9615384615384616,0.8771929824561403,0.9615384615384616,0.8771929824561403
0.19037952692941515,0.9615384615384616,0.7543859649122807,0.9555555555555556,0.78125
0.1893763851158367,0.9807692307692307,0.7543859649122807,0.9772727272727273,0.7846153846153846
0.05900378833517192,0.9807692307692307,0.3333333333333333,0.95,0.5730337078651685
0.0586008867025985,1.0,0.3333333333333333,1.0,0.5777777777777777
0.012346366503325905,1.0,0.0,0,0.47706422018348627
