uniprot_accession,gene_name,protein_name,swiss_prot,origin,article_n,up_down_regulated,location,family,blood,uterine_aspirate,plasma_serum,saliva,urine,ovary,placenta,uterus,biomarker_application
P22626,HNRNPA2B1,heterogenous nuclear ribonucleoprotein A2/B1,ROA2_HUMAN,Literature review,2,1,Nucleus,other,1,0,0,0,0,1,1,1, 
O00559,RCAS1 / EBAG9,Receptor-binding cancer antigen expressed on SiSo cells,RCAS1_HUMAN,Literature review,3,1,Cytoplasm,other,1,0,0,0,1,0,0,0, 
O76070,SNCG,Gamma-synuclein,SYUG_HUMAN,Literature review,3,2,Cytoplasm,other,0,0,0,0,0,1,1,1,unspecified application
P01033,TIMP-1,Metalloproteinase inhibitor 1,TIMP1_HUMAN,Literature review,3,2,Extracellular Space,other,1,0,1,0,1,1,0,1,"diagnosis,disease progression,efficacy,prognosis,unspecified application"
P02538,KRT6A,"Keratin, type II cytoskeletal 6A",K2C6A_HUMAN,Literature review,2,-1,Plasma Membrane,other,0,0,0,0,0,0,1,0,diagnosis
P04259,KRT6B,"Keratin, type II cytoskeletal 6B",K2C6B_HUMAN,Literature review,2,-1,Cytoplasm,other,1,0,1,0,0,0,0,0,diagnosis
P05111,INHA,Inhibin alpha chain,INHA_HUMAN,Literature review,2,1,Extracellular Space,growth factor,1,0,1,0,0,1,0,0,efficacy
P05121,SERPINE1,plasminogen activator inhibitor type 1 (PAI-1),PAI1_HUMAN,Literature review,2,-1,Extracellular Space,other,1,0,1,0,0,1,1,1,"diagnosis,disease progression,efficacy,prognosis,response to therapy,safety"
P09211,GSTP1,Glutathione S-transferase P,GSTP1_HUMAN,Literature review,2,1,Cytoplasm,enzyme,1,0,1,0,1,0,0,0,"diagnosis,efficacy,prognosis,response to therapy,safety,unspecified application"
P14373,TRIM27 (RFP),Zinc finger protein RFP / ret finger protein,TRI27_HUMAN,Literature review,2,1,Nucleus,transcription regulator,0,0,0,0,0,0,0,0, 
P19440,GGT1,gamma-glutamyltransferase 1,GGT1_HUMAN,Literature review,2,2,Plasma Membrane,enzyme,1,0,1,0,1,0,1,0,"diagnosis,efficacy,safety,unspecified application"
P22223,CDH3,Cadherin-3 /P-cadherin,CADH3_HUMAN,Literature review,2,1,Plasma Membrane,other,1,0,1,0,1,1,1,1,"diagnosis,efficacy,prognosis"
Q9H3D4,TP63,p63,P63_HUMAN,Literature review,2,-1,Nucleus,transcription regulator,1,0,0,0,0,1,1,1,"diagnosis,efficacy,prognosis,unspecified application"
P01009,SERPINA1,"serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1",A1AT_HUMAN,Literature review,6,2,Extracellular Space,other,1,0,1,0,1,0,0,0,"diagnosis,disease progression,safety,unspecified application"
P62937,PPIA,peptidylprolyl isomerase A (cyclophilin A),PPIA_HUMAN,Literature review,5,1,Cytoplasm,enzyme,1,1,0,0,1,1,1,1, 
P42336,PIK3CA,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",PK3CA_HUMAN,Literature review,4,2,Cytoplasm,kinase,1,0,1,0,0,1,1,1,"efficacy,prognosis,response to therapy"
O54908,DKK1,Dickkopf-related protein 1,DKK1_MOUSE,Literature review,,2,,,0,0,0,0,0,0,0,0,
P00441,SOD1,"superoxide dismutase 1, soluble",SODC_HUMAN,Literature review,,2,Cytoplasm,enzyme,1,0,1,0,1,1,1,1,unspecified application
P01137,TGFB1 ,Transforming growth factor beta-1,TGFB1_HUMAN,Literature review,2,-1,Extracellular Space,growth factor,1,0,1,1,0,1,1,1,"diagnosis,disease progression,efficacy,prognosis,safety,unspecified application"
P05019,IGF1,Insulin-like growth factor I,IGF1_HUMAN,Literature review,2,-1,Extracellular Space,growth factor,1,0,1,0,1,1,1,1,"diagnosis,disease progression,efficacy,prognosis,response to therapy,safety"
P07333,FMS / CSF1R,Macrophage colony-stimulating factor 1 receptor,CSF1R_HUMAN,Literature review,2,1,Plasma Membrane,kinase,1,0,1,0,1,1,1,1,prognosis
P07858,CTSB,cathepsin B,CATB_HUMAN,Literature review,3,1,Cytoplasm,peptidase,1,0,1,0,1,1,1,1, 
P08670,VIM,Vimentin,VIME_HUMAN,Literature review,3,2,Cytoplasm,other,1,0,1,0,1,1,1,1,"diagnosis,efficacy,prognosis"
P09038,FGF2,Fibroblast growth factor 2,FGF2_HUMAN,Literature review,2,1,Extracellular Space,growth factor,1,0,1,0,0,1,1,1,"diagnosis,disease progression,efficacy,prognosis"
P0C0L4,C4A,complement component 4A,CO4A_HUMAN,Literature review,2,1,Extracellular Space,other,1,0,1,0,1,0,0,0,efficacy
P24385,CCND1,G1/S-specific cyclin-D1,CCND1_HUMAN,Literature review,2,1,Nucleus,other,1,0,0,0,1,1,0,1,"diagnosis,efficacy,prognosis,response to therapy,unspecified application"
P35968,KDR,Vascular endothelial growth factor receptor 2,VGFR2_HUMAN,Literature review,2,1,Plasma Membrane,kinase,1,0,0,0,0,1,1,1,"diagnosis,disease progression,efficacy,prognosis,response to therapy,safety"
P42574,CASP3,caspase-3,CASP3_HUMAN,Literature review,2,1,Cytoplasm,peptidase,1,0,0,0,0,1,1,1,"diagnosis,disease progression,efficacy,prognosis,unspecified application"
P46531,Notch 1,Neurogenic locus notch homolog protein 1,NOTC1_HUMAN,Literature review,2,1,Plasma Membrane,transcription regulator,1,0,0,0,1,1,1,1,"diagnosis,efficacy"
P54760,EphB4,Ephrin type-B receptor 4,EPHB4_HUMAN,Literature review,2,1,Plasma Membrane,kinase,1,0,1,0,1,0,1,0, 
Q02962,PAX2,Paired box protein Pax-2,PAX2_HUMAN,Literature review,3,-1,Nucleus,transcription regulator,0,0,0,0,0,0,0,1,diagnosis
Q14624,ITIH4 (IHRP),Inter-alpha-trypsin inhibitor heavy chain H4,ITIH4_HUMAN,Literature review,3,1,Extracellular Space,other,1,0,1,0,1,0,0,0,diagnosis
Q16658,FSCN1,Fascin,FSCN1_HUMAN,Literature review,2,1,Cytoplasm,other,1,0,0,0,0,0,0,0,unspecified application
Q99572,P2RX7,P2X purinoceptor 7,P2RX7_HUMAN,Literature review,2,-1,Plasma Membrane,ion channel,1,0,0,0,0,1,0,0,diagnosis
Q9UBP4,Dkk3,Dickkopf-related protein 3,DKK3_HUMAN,Literature review,2,2,Extracellular Space,cytokine,0,0,0,0,0,1,1,1, 
P52926,HMGA2,high mobility group AT-hook 2,HMGA2_HUMAN,IPA,2,1,Nucleus,enzyme,0,0,0,0,0,1,1,1,prognosis
Q13753,LAMC2,"laminin, gamma 2",LAMC2_HUMAN,IPA,2,2,Extracellular Space,other,0,0,0,0,0,1,1,1,diagnosis
O00755,WNT7A,Wnt7,WNT7A_HUMAN,Literature review,1,1,Extracellular Space,cytokine,0,0,0,0,0,0,0,1, 
O43597,SPRY2,Protein sprouty homolog 2,SPY2_HUMAN,Literature review,1,-1,Plasma Membrane,other,0,0,0,0,0,1,1,1, 
O96028,MMSET,multiple myeloma SET,,Literature review,1,1,Nucleus,enzyme,0,0,0,0,0,1,0,1, 
P01135,TGFA,Protransforming growth factor alpha,TGFA_HUMAN,Literature review,1,1,Extracellular Space,growth factor,1,0,0,1,0,1,1,1,"efficacy,response to therapy"
P05164,MPO,Myeloperoxidase,PERM_HUMAN,Literature review,1,-1,Cytoplasm,enzyme,1,0,1,0,1,0,0,0,"diagnosis,disease progression,efficacy,unspecified application"
P05231,IL-6,Interleukin-6,IL6_HUMAN,Literature review,1,1,Extracellular Space,cytokine,1,0,1,0,0,1,1,1,"diagnosis,disease progression,efficacy,prognosis,response to therapy,safety,unspecified application"
P05362,ICAM1,Intercellular adhesion molecule 1,ICAM1_HUMAN,Literature review,1,-1,Plasma Membrane,transmembrane receptor,1,0,1,0,1,1,1,1,"diagnosis,disease progression,efficacy,prognosis,unspecified application"
Q06830,PRDX1,Peroxiredoxin-1,PRDX1_HUMAN,Literature review,1,1,,,0,0,0,0,0,0,0,0,
P08833,IGFBP-I,Insulin-like growth factor-binding protein 1,IBP1_HUMAN,Literature review,1,1,Extracellular Space,other,1,0,1,0,0,1,1,1,"diagnosis,efficacy"
P10147,CCL3 (MIP1A),C-C motif chemokine 3,CCL3_HUMAN,Literature review,1,1,Extracellular Space,cytokine,1,0,1,0,0,0,0,1,"diagnosis,efficacy,prognosis"
P13236,CCL4 (MIP1B),C-C motif chemokine 4,CCL4_HUMAN,Literature review,1,1,Extracellular Space,cytokine,1,0,1,0,0,0,0,1,"diagnosis,efficacy,prognosis,unspecified application"
P13501,CCL5,"C-C motif chemokine 5",CCL5_HUMAN,Literature review,1,2,Extracellular Space,cytokine,1,0,1,0,0,1,1,1,"diagnosis,efficacy,unspecified application"
P16581,SELE,E-selectin,LYAM2_HUMAN,Literature review,1,2,Plasma Membrane,transmembrane receptor,1,0,1,0,0,0,1,0,"diagnosis,disease progression,efficacy,unspecified application"
P19320,VCAM1,Vascular cell adhesion protein 1 / sVCAM-1,VCAM1_HUMAN,Literature review,1,-1,Plasma Membrane,transmembrane receptor,1,0,1,0,1,1,0,1,"diagnosis,disease progression,efficacy,prognosis,unspecified application"
P19438,TNFRSF1A (TNFR-I),Tumor necrosis factor receptor superfamily member 1A,TNR1A_HUMAN,Literature review,1,1,Plasma Membrane,transmembrane receptor,1,0,1,0,1,1,1,1,"efficacy,prognosis,safety,unspecified application"
P21741,MDK,midkine / MK,MK_HUMAN,Literature review,1,1,Extracellular Space,growth factor,1,0,1,0,0,1,1,1,diagnosis
P22894,MMP-8,Neutrophil collagenase,MMP8_HUMAN,Literature review,1,-1,Extracellular Space,peptidase,1,0,1,0,0,0,0,0,efficacy
P29965,CD40LG (CD40L),CD40 ligand,CD40L_HUMAN,Literature review,1,-1,Extracellular Space,cytokine,1,0,1,0,0,0,0,0,"diagnosis,efficacy,safety,unspecified application"
P33993,MCM7,DNA replication licensing factor MCM7,MCM7_HUMAN,Literature review,1,1,Nucleus,enzyme,1,0,1,0,0,1,0,1,"diagnosis,disease progression,prognosis"
P43490,NAMPT,Visfatin,NAMPT_HUMAN,Literature review,1,1,Extracellular Space,cytokine,1,0,0,0,0,1,1,1,"diagnosis,disease progression,prognosis"
P49789,FHIT,Bis(5'-adenosyl)-triphosphatase// Fragile histidine triad protein,FHIT_HUMAN,Literature review,1,-1,Cytoplasm,enzyme,1,0,0,0,0,0,0,0,efficacy
P51671,CCL11,Eotaxin,CCL11_HUMAN,Literature review,1,-1,Extracellular Space,cytokine,1,0,0,0,0,1,0,1,unspecified application
P80188,LCN2,Neutrophil gelatinase-associated lipocalin - Lipocalin2,NGAL_HUMAN,Literature review,1,1,Extracellular Space,transporter,1,0,1,0,1,1,1,1,"diagnosis,efficacy,unspecified application"
Q04743,EMX2,Homeobox protein EMX2,EMX2_HUMAN,Literature review,1,-1,Nucleus,transcription regulator,0,0,0,0,0,1,1,1, 
Q13421,MSLN,Mesothelin,MSLN_HUMAN,Literature review,1,-1,Extracellular Space,other,0,0,0,0,1,1,1,1,"diagnosis,prognosis"
Q16629,SRSF7,serine/arginine-rich splicing factor 7,SRSF7_HUMAN,Literature review,1,-1,Nucleus,other,0,0,0,0,0,1,1,1, 
Q29983,MICA,MHC class I polypeptide-related sequence A,MICA_HUMAN,Literature review,1,1,Plasma Membrane,other,1,0,1,0,0,0,0,0,safety
Q99988,GDF-15,Growth/differentiation factor 15,GDF15_HUMAN,Literature review,1,1,Extracellular Space,growth factor,1,0,1,0,1,0,1,1,diagnosis
Q9BZM4,ULBP3,NKG2D ligand 3,N2DL3_HUMAN,Literature review,,-1,Plasma Membrane,transmembrane receptor,0,0,0,0,0,0,0,0, 
Q9BZM6,ULBP1,NKG2D ligand 1,N2DL1_HUMAN,Literature review,,-1,Plasma Membrane,transmembrane receptor,1,0,1,0,0,0,0,0, 
Q9Y6M1,IGF2BP2,Insulin-like growth factor 2 mRNA-binding protein 2 / IMP2,IF2B2_HUMAN,Literature review,,2,Cytoplasm,translation regulator,0,0,0,0,0,0,1,0, 
Q15831,STK11 /LKB1,serine/threonine kinase 11,STK11_HUMAN,IPA,,-1,Cytoplasm,kinase,1,0,0,0,0,1,1,1,diagnosis
P06396,GSN,Gelsolin,GELS_HUMAN,Literature review,,2,Extracellular Space,other,1,0,1,0,1,1,1,1,"disease progression,efficacy"
P06733,ENO1,Alpha-enolase,ENOA_HUMAN,Literature review,,2,Cytoplasm,enzyme,1,0,1,0,1,1,0,0,diagnosis
P07951,TPM2,Tropomyosin beta chain,TPM2_HUMAN,Literature review,,2,Cytoplasm,other,1,0,1,0,0,1,1,1,diagnosis
P12109,COL6A1,Collagen alpha-1(VI) chain,CO6A1_HUMAN,Literature review,,2,Extracellular Space,other,0,0,0,0,1,1,1,1, 
P21980,TGM2,Protein-glutamine gamma-glutamyltransferase 2,TGM2_HUMAN,Literature review,,2,Cytoplasm,enzyme,1,0,0,0,0,1,1,1, 
P24844,MYL9,Myosin regulatory light polypeptide 9,MYL9_HUMAN,Literature review,,2,Cytoplasm,other,0,0,0,0,0,1,1,1, 
P27338,MAOB,Amine oxidase [flavin-containing] B,AOFB_HUMAN,Literature review,,2,Cytoplasm,enzyme,1,0,0,0,0,1,1,1, 
P51911,CNN1,Calponin-1,CNN1_HUMAN,Literature review,,2,Cytoplasm,other,0,0,0,0,0,0,0,1, 
P62736,ACTA2,"Actin, aortic smooth muscle (alpha actin)",ACTA_HUMAN,Literature review,,2,Cytoplasm,other,1,0,0,0,0,1,1,1, 
P63261,ACTG1,"Actin, cytoplasmic 2 (Gamma-actin)",ACTG_HUMAN,Literature review,,2,Cytoplasm,other,1,0,0,0,1,1,1,1,unspecified application
Q15124,PGM5,Phosphoglucomutase-like protein 5,PGM5_HUMAN,Literature review,,2,Cytoplasm,enzyme,1,0,1,0,0,1,0,1, 
Q5TCI8,LMNA,"Lamin A/C, prelaminin A/C",Q5TCI8_HUMAN,Literature review,,2,Nucleus,other,1,0,1,0,1,1,1,1, 
Q93052,LPP,Lipoma-preferred partner,LPP_HUMAN,Literature review,,2,Nucleus,other,0,0,0,0,0,1,1,1, 
P50225,SULT1A1,"sulfotransferase family, cytosolic, 1A, phenol-preferring, member 1",ST1A1_HUMAN,IPA,5,2,Cytoplasm,enzyme,0,0,0,0,0,0,0,0,diagnosis
Q92731,ESR2,estrogen receptor 2 (ER beta),ESR2_HUMAN,IPA,,2,Nucleus,ligand-dependent nuclear receptor,1,0,0,0,0,1,0,1,"diagnosis,efficacy,prognosis,response to therapy"
O43683,BUB1,BUB1 mitotic checkpoint serine/threonine kinase,BUB1_HUMAN,IPA,,2,Nucleus,kinase,1,0,1,0,0,1,0,1,diagnosis
Q16851,UGP2,UTP--glucose-1-phosphate uridylyltransferase,UGPA_HUMAN,Literature review,2,2,Cytoplasm,enzyme,1,0,1,0,0,1,1,1, 
P41161,ETV5,ETS translocation variant 5,ETV5_HUMAN,Literature review,,1,Nucleus,transcription regulator,1,0,0,0,0,1,0,0, 
Q04609,PSMA,"Glutamate carboxypeptidase 2",FOLH1_HUMAN,Literature review,,2,Plasma Membrane,peptidase,1,0,1,0,1,0,0,0,"diagnosis,prognosis"
Q16512,PKN1,Serine/threonine-protein kinase N1,PKN1_HUMAN,Literature review,,2,Cytoplasm,kinase,1,0,1,0,0,1,1,0, 
Q13043,MST1,Serine/threonine-protein kinase 4,STK4_HUMAN,Literature review,1,2,Cytoplasm,kinase,1,0,0,0,0,1,1,1, 
Q92597,NDRG1,Protein NDRG1,NDRG1_HUMAN,Literature review,1,1,Nucleus,kinase,0,0,0,0,0,1,1,1,prognosis
O15120,AGPAT2,1-acylglycerol-3-phosphate O-acyltransferase 2,PLCB_HUMAN,IPA,,1,Cytoplasm,enzyme,0,0,0,0,0,1,1,1,prognosis
O15551,CLDN3,claudin-3,CLD3_HUMAN,Literature review,4,1,Plasma Membrane,transmembrane receptor,0,0,0,0,0,1,1,1,"diagnosis,unspecified application"
P21810,BGN,biglycan,PGS1_HUMAN,Literature review,1,2,,,0,0,0,0,0,0,0,0,
P06731,CEACAM5 (CEA),Carcinoembryonic antigen-related cell adhesion molecule 5,CEAM5_HUMAN,Literature review,1,2,Plasma Membrane,other,1,0,1,0,1,0,0,0,"diagnosis,disease progression"
P26447,S100A4,S100 calcium binding protein A4,S10A4_HUMAN,IPA,1,1,Cytoplasm,other,1,0,1,0,1,1,0,1,disease progression
Q13309,SKP2,S-phase kinase-associated protein 2,SKP2_HUMAN,Literature review,1,1,Nucleus,other,1,0,0,0,0,1,0,0,"diagnosis,prognosis"
P05412,JUN (proto oncogen: c-Jun),Transcription factor AP-1,JUN_HUMAN,Literature review,2,2,Nucleus,transcription regulator,1,0,0,0,0,1,0,1,"diagnosis,prognosis"
P52799,EFNB2,Ephrin-B2,EFNB2_HUMAN,Literature review,2,1,Plasma Membrane,other,1,0,0,0,0,1,1,1,diagnosis
P09529,INHBB,Inhibin beta B chain,INHBB_HUMAN,Literature review,1,-1,Extracellular Space,growth factor,1,0,1,0,1,1,1,1, 
P09758,TACSTD2,Tumor-associated calcium signal transducer 2 (Trop2),TACD2_HUMAN,Literature review,1,1,Plasma Membrane,other,0,0,0,0,1,1,0,1, 
P11511,CYP19A1,Cytochrome P450 19A1 / aromatase,CP19A_HUMAN,Literature review,1,2,Cytoplasm,enzyme,1,0,0,0,0,1,1,1,"diagnosis,efficacy,unspecified application"
P19971,TYMP,Thymidine phosphorylase,TYPH_HUMAN,Literature review,,2,Extracellular Space,growth factor,1,0,0,0,1,1,1,1,"diagnosis,efficacy,prognosis,response to therapy"
P31947,SFN,14-3-3 protein sigma,1433S_HUMAN,Literature review,1,-1,Cytoplasm,other,1,0,1,0,1,0,0,0,prognosis
P48509,CD 151,CD151 antigen,CD151_HUMAN,Literature review,1,2,Plasma Membrane,other,1,0,0,0,0,1,1,1, 
Q14457,BECN1,beclin 1,BECN1_HUMAN,Literature review,1,1,Cytoplasm,other,1,0,1,0,0,0,0,0,efficacy
O95994,AGR2,anterior gradient 2 homolog (Xenopus laevis),AGR2_HUMAN,Literature review,2,1,Extracellular Space,other,0,0,0,0,0,1,0,1,diagnosis
P00338,LDHA,lactate dehydrogenase A,LDHA_HUMAN,Literature review,3,1,Cytoplasm,enzyme,1,0,1,0,1,1,1,1,"diagnosis,disease progression,efficacy,prognosis,unspecified application"
P01023,A2M,alpha-2-macroglobulin/ LRP mRNA,A2MG_HUMAN,Literature review,2,-1,Extracellular Space,transporter,1,0,1,0,1,1,1,1, 
P01375,TNF,Tumor necrosis factor,TNFA_HUMAN,Literature review,2,2,Extracellular Space,cytokine,1,0,1,1,0,1,1,1,"diagnosis,disease progression,efficacy,prognosis,safety,unspecified application"
P02768,ALB,human serum albumin precursor,ALBU_HUMAN,Literature review,2,1,Extracellular Space,transporter,1,0,1,1,1,0,1,0,"diagnosis,efficacy,prognosis,safety,unspecified application"
P04179,SOD2,"superoxide dismutase 2, mitochondrial",SODM_HUMAN,Literature review,2,1,Cytoplasm,enzyme,1,0,1,0,1,1,1,1,"diagnosis,disease progression,prognosis,unspecified application"
P04217,A1BG,alpha-1-beta glycoprotein,A1BG_HUMAN,Literature review,2,2,Extracellular Space,other,1,0,1,0,1,0,0,0, 
P09382,LGALS1,"lectin, galactoside-binding, soluble, 1",LEG1_HUMAN,Literature review,2,1,Extracellular Space,other,1,0,0,0,1,1,1,1,"diagnosis,prognosis"
P10909,CLU,clusterin,CLUS_HUMAN,Literature review,2,1,Cytoplasm,other,1,0,1,0,1,0,0,0,"diagnosis,efficacy,unspecified application"
P12004,PCNA,Proliferating cell nuclear antigen,PCNA_HUMAN,Literature review,2,1,Nucleus,enzyme,1,0,0,0,0,1,1,1,"diagnosis,disease progression,efficacy,prognosis,response to therapy"
P12277,CKB,"creatine kinase, brain",KCRB_HUMAN,Literature review,3,-1,Cytoplasm,kinase,1,0,1,0,1,1,1,1,safety
P25445,Fas,Tumor necrosis factor receptor superfamily member 6,TNR6_HUMAN,Literature review,2,1,Plasma Membrane,transmembrane receptor,1,0,1,0,0,1,0,1,"diagnosis,disease progression,efficacy,safety"
P32004,L1-CAM / CD171,Neural cell adhesion molecule L1,L1CAM_HUMAN,Literature review,3,1,Plasma Membrane,other,1,0,1,0,1,0,0,0, 
P40121,CAPG,"capping protein (actin filament), gelsolin-like",CAPG_HUMAN,Literature review,,2,Nucleus,other,1,0,0,0,1,1,1,1, 
P50454,SERPINH1,"serpin peptidase inhibitor, clade H (heat shock protein 47), member 1, (collagen binding protein 1)",,Literature review,,-1,Extracellular Space,other,0,0,0,0,0,1,1,1, 
P08758,PP4,placental protein 4,,Literature review,3,1,,,0,0,0,0,0,0,0,0,
P16234,PDGFRA,Platelet-derived growth factor receptor alpha,PGFRA_HUMAN,Literature review,,-1,Plasma Membrane,kinase,1,0,1,0,0,1,1,1,"efficacy,prognosis,safety,unspecified application"
