uniprot_accession,gene_name,protein_name,swiss_prot,origin,article_n,up_down_regulated,location,family,blood,uterine_aspirate,plasma_serum,saliva,urine,ovary,placenta,uterus,biomarker_application
P35900,KRT20,"Keratin, type I cytoskeletal 20",K1C20_HUMAN,Literature review,,1,Cytoplasm,other,0,0,0,0,0,0,0,0,"diagnosis,disease progression,prognosis"
Q03405,PLAUR,Urokinase plasminogen activator surface receptor,UPAR_HUMAN,Literature review,3,1,Plasma Membrane,transmembrane receptor,1,0,1,0,1,0,1,0,"diagnosis,disease progression,response to therapy"
P01111,NRAS,neuroblastoma RAS viral (v-ras) oncogene homolog,RASN_HUMAN,IPA,2,2,Plasma Membrane,enzyme,0,0,0,0,1,1,1,1,"efficacy,prognosis,response to therapy"
O00299,CLIC1,chloride intracellular channel 1,CLIC1_HUMAN,Literature review,1,1,Nucleus,ion channel,1,0,0,0,1,1,1,1,diagnosis
O14746,TERT,Telomerase reverse transcriptase,TERT_HUMAN,Literature review,1,1,Nucleus,enzyme,1,0,0,0,0,0,0,0,"diagnosis,disease progression,prognosis"
O14965,AURKA,Aurora kinase A,AURKA_HUMAN,Literature review,1,1,Nucleus,kinase,0,0,0,0,0,1,1,1,"diagnosis,efficacy,prognosis"
O15123,ANGPT2,Angiopoietin-2,ANGP2_HUMAN,Literature review,1,-1,Extracellular Space,growth factor,0,0,0,0,0,1,1,1,"diagnosis,efficacy,prognosis,unspecified application"
O60271,SPAG9,C-Jun-amino-terminal kinase-interacting protein 4 / Sperm-associated antigen 9,JIP4_HUMAN,Literature review,1,1,Cytoplasm,other,1,0,1,0,0,1,1,1, 
O75556,SCGB2A1 /MGB2,Mammaglobin-B,SG2A1_HUMAN,Literature review,1,1,Extracellular Space,other,1,0,1,0,0,0,0,0,diagnosis
P00352,ALDH1A1,Aldehyde dehydrogenase 1,,Literature review,1,1,Cytoplasm,enzyme,1,0,1,0,1,1,1,1,"diagnosis,disease progression"
P01024,C3,complement C3,CO3_HUMAN,Literature review,1,1,Extracellular Space,peptidase,1,0,1,0,1,1,1,1,efficacy
P01344,IGF2,Insulin-like growth factor II,IGF2_HUMAN,Literature review,1,1,Extracellular Space,growth factor,1,0,1,0,1,0,1,0,"diagnosis,efficacy,prognosis"
P02654,APOC1,apolipoprotein C1,APOC1_HUMAN,Literature review,1,2,Extracellular Space,transporter,1,0,1,0,1,0,1,0,"prognosis,unspecified application"
P05090,APOD,Apolipoprotein D,APOD_HUMAN,Literature review,1,1,Extracellular Space,transporter,1,0,1,0,1,1,1,1,safety
P06400,pRb,Retinoblastoma-associated protein,RB_HUMAN,Literature review,1,-1,Nucleus,transcription regulator,1,0,1,0,0,1,1,1,"diagnosis,efficacy,prognosis,unspecified application"
P06727,APOA4,apolipoprotein A-IV precursor,APOA4_HUMAN,Literature review,1,-1,Extracellular Space,transporter,1,0,1,0,1,1,1,0,unspecified application
P30044,PRDX5,"Peroxiredoxin-5, mitochondrial",PRDX5_HUMAN,Literature review,1,1,,,0,0,0,0,0,0,0,0,
P30041,PRDX6,Peroxiredoxin-6,PRDX6_HUMAN,Literature review,1,1,,,0,0,0,0,0,0,0,0,
Q99623,PHB2,Prohibitin-2,PHB2_HUMAN,Literature review,1,1,,,0,0,0,0,0,0,0,0,
P08069,IGF1R,Insulin-like growth factor 1 receptor,IGF1R_HUMAN,Literature review,1,1,Plasma Membrane,transmembrane receptor,1,0,0,0,0,1,1,1,"diagnosis,efficacy,prognosis,response to therapy"
P08151,GLI1,Zinc finger protein GLI1,GLI1_HUMAN,Literature review,1,2,,,0,0,0,0,0,0,0,0,
P10070,GLI2,Zinc finger protein GLI2,GLI2_HUMAN,Literature review,1,1,Nucleus,transcription regulator,1,0,0,0,0,0,0,0,efficacy
P10071,Gli-3,Transcriptional activator GLI3,GLI3_HUMAN,Literature review,1,1,Nucleus,transcription regulator,1,0,0,0,0,1,1,1,efficacy
P17936,IGFBP3,Insulin-like growth factor-binding protein 3,IBP3_HUMAN,Literature review,1,-1,Extracellular Space,other,1,0,1,0,1,1,1,1,"diagnosis,disease progression,efficacy,prognosis,response to therapy,safety"
P25063,CD24,Signal transducer CD24,CD24_HUMAN,Literature review,1,1,Plasma Membrane,other,1,0,0,0,0,0,0,0,"diagnosis,disease progression,efficacy,prognosis,unspecified application"
P26006,CD49 /ITGA3,Integrin alpha-3,ITA3_HUMAN,Literature review,1,-1,Plasma Membrane,other,1,0,1,0,0,1,1,1,prognosis
P33527,ABCC1 /MRP,Multidrug resistance-associated protein 1,MRP1_HUMAN,Literature review,1,1,Plasma Membrane,transporter,1,0,1,0,0,0,1,1,"diagnosis,efficacy,prognosis"
P35916,FLT4,Vascular endothelial growth factor receptor 3,VGFR3_HUMAN,Literature review,1,1,Plasma Membrane,transmembrane receptor,1,0,1,0,0,0,1,1,"diagnosis,disease progression,efficacy,prognosis"
P41159,LEP,Leptin,LEP_HUMAN,Literature review,1,2,Extracellular Space,growth factor,1,0,1,0,0,1,1,1,"diagnosis,disease progression,efficacy,prognosis,safety,unspecified application"
P49767,VEGF-C,Vascular endothelial growth factor C,VEGFC_HUMAN,Literature review,1,1,Extracellular Space,growth factor,1,0,0,0,0,1,1,1,"diagnosis,disease progression,efficacy,prognosis"
P55060,CSE1L,"Exportin-2",XPO2_HUMAN,Literature review,1,1,Nucleus,transporter,1,0,1,0,0,1,1,1, 
P67870,CSNK2B,Casein kinase II subunit beta / CK2beta,CSK2B_HUMAN,Literature review,1,1,Cytoplasm,kinase,0,0,0,0,0,1,1,1, 
P78396,CCNA1,Cyclin-A1,CCNA1_HUMAN,Literature review,1,1,Nucleus,other,1,0,0,0,0,1,1,0,diagnosis
P78504,JAG-1,Protein jagged-1,JAG1_HUMAN,Literature review,1,1,Extracellular Space,growth factor,1,0,0,0,0,1,1,1,efficacy
Q02763,TEK,Angiopoietin-1 receptor / Tie2,TIE2_HUMAN,Literature review,1,1,Plasma Membrane,kinase,1,0,0,0,0,1,1,1,efficacy
Q07654,TFF3,Trefoil factor 3,TFF3_HUMAN,Literature review,1,1,Extracellular Space,other,0,0,0,0,1,0,0,1,"diagnosis,unspecified application"
Q12983,BNIP3,BCL2/adenovirus E1B 19 kDa protein-interacting protein 3,BNIP3_HUMAN,Literature review,1,1,Cytoplasm,other,0,0,0,0,0,1,1,1,prognosis
Q15506,SP17_HUMAN,Sperm surface protein Sp17,SP17_HUMAN,Literature review,1,1,Plasma Membrane,other,0,0,0,0,0,0,0,0, 
Q8N307,MUC20,Mucin-20,MUC20_HUMAN,Literature review,1,1,Plasma Membrane,other,0,0,0,0,1,1,1,1, 
Q96I34,PPP1R16A ,"protein phosphatase 1, regulatory (inhibitor) subunit 16A ",PP16A_HUMAN,Literature review,1,1,Plasma Membrane,other,0,0,0,0,0,0,0,0, 
Q9H013,ADAM19,Disintegrin and metalloproteinase domain-containing protein 19,ADA19_HUMAN,Literature review,1,1,Plasma Membrane,peptidase,0,0,0,0,0,1,1,1, 
Q9H6S3,EPS8L2 ,Epidermal growth factor receptor kinase substrate 8-like protein 2,ES8L2_HUMAN,Literature review,1,1,unknown,other,1,1,1,0,1,1,1,0, 
Q9NR61,DLL4,Delta-like protein 4,DLL4_HUMAN,Literature review,1,1,Extracellular Space,other,1,0,0,0,0,1,1,1, 
Q9NY33,DPP3,Dipeptidyl peptidase 3,DPP3_HUMAN,Literature review,1,1,Cytoplasm,peptidase,0,0,0,0,0,0,0,0, 
Q9UM47,Notch 3,Neurogenic locus notch homolog protein 3,NOTC3_HUMAN,Literature review,1,1,Plasma Membrane,transcription regulator,1,0,1,0,1,1,1,1,unspecified application
Q9UMX1,SUFU,Suppressor of fused homolog,SUFU_HUMAN,Literature review,1,1,Nucleus,transcription regulator,0,0,0,0,0,1,1,0, 
Q9Y6Q9,AIB1,Nuclear receptor coactivator 3,NCOA3_HUMAN,Literature review,1,2,Nucleus,transcription regulator,1,0,0,0,0,1,1,1,"efficacy,prognosis"
O60216,RAD21,Double-strand-break repair protein rad21 homolog,RAD21_HUMAN,Literature review,1,1,Nucleus,other,1,0,1,0,0,1,1,1, 
Q01196,RUNX1,Runt-related transcription factor 1,RUNX1_HUMAN,Literature review,1,1,Nucleus,transcription regulator,1,0,0,0,0,0,0,1, 
Q9Y6Q5,AP1M2 ,"adaptor-related protein complex 1, mu 2 subunit ",AP1M2_HUMAN,Literature review,1,1,Cytoplasm,transporter,0,1,0,0,0,0,0,0, 
P01116,KRAS,GTPase KRas,RASK_HUMAN,Literature review,3,1,Cytoplasm,enzyme,1,0,0,0,0,1,1,1,"diagnosis,efficacy,prognosis,response to therapy,unspecified application"
P22309,UGT1A1,"UDP glucuronosyltransferase 1 family, polypeptide A1",UD11_HUMAN,IPA,3,-1,Cytoplasm,enzyme,0,0,0,0,0,0,1,1,"diagnosis,efficacy,response to therapy,safety"
P48061,CXCL12,Stromal cell-derived factor 1,SDF1_HUMAN,Literature review,,-1,Extracellular Space,cytokine,1,0,1,0,1,1,0,0,"diagnosis,disease progression,efficacy,prognosis,unspecified application"
P23219,COX1,"Prostaglandin G",PGH1_HUMAN,Literature review,1,2,Cytoplasm,enzyme,1,0,0,0,0,1,1,0,"disease progression,efficacy,prognosis"
Q15910,EZH2,Histone-lysine N-methyltransferase EZH2,EZH2_HUMAN,Literature review,1,1,Nucleus,transcription regulator,1,0,1,0,0,1,1,1,"diagnosis,disease progression,efficacy,prognosis"
P09466,PAEP,progestagen-associated endometrial protein /glycodelin/ Placental protein 14,PAEP_HUMAN,Literature review,3,2,Cytoplasm,other,1,0,1,0,0,0,0,1,diagnosis
Q14103,HNRNPD,"heterogeneous nuclear ribonucleoprotein D (AU-rich element RNA binding protein 1, 37kDa)",ROD_HUMAN,Literature review,2,1,Nucleus,transcription regulator,0,0,0,0,0,0,0,0, 
P00750,PLAT,Tissue-type plasminogen activator / tissue polypeptide antigen ,TPA_HUMAN,Literature review,3,1,Extracellular Space,peptidase,1,0,1,0,1,1,1,1,"diagnosis,efficacy,prognosis,safety,unspecified application"
P14174,MIF,macrophage migration inhibitory factor (glycosylation-inhibiting factor),MIF_HUMAN,Literature review,2,1,Extracellular Space,cytokine,1,0,0,0,1,1,1,1,"diagnosis,prognosis,response to therapy"
Q15389,ANGPT1,Angiopoietin-1,ANGP1_HUMAN,Literature review,,-1,Extracellular Space,growth factor,1,0,0,0,0,1,0,0,"disease progression,efficacy,prognosis"
P21926,CD9,"CD9 antigen",CD9_HUMAN,Literature review,,-1,Plasma Membrane,other,1,0,0,0,1,1,1,1,efficacy
P39060,COL18A1,Collagen alpha-1(XVIII) chain (cleaved into endostatin),COIA1_HUMAN,Literature review,,1,Extracellular Space,other,1,0,1,0,1,1,0,1,"diagnosis,efficacy,prognosis"
P35625,TIMP3,TIMP metallopeptidase inhibitor 3,TIMP3_HUMAN,IPA,,-1,Extracellular Space,other,1,0,0,0,0,1,1,1,"diagnosis,prognosis,unspecified application"
P21964,COMT,Catechol O-methyltransferase,COMT_HUMAN,Literature review,,2,,,0,0,0,0,0,0,0,0,
Q99814,EPAS1 (HIF-2A),Endothelial PAS domain-containing protein 1,EPAS1_HUMAN,Literature review,1,1,Nucleus,transcription regulator,1,0,1,0,0,1,1,1,"disease progression,prognosis"
O43278,HAI-1 / SPINT1,Kunitz-type protease inhibitor 1,SPIT1_HUMAN,Literature review,1,-1,,,0,0,0,0,0,0,0,0,
O43291,SPINT2,"serine peptidase inhibitor, Kunitz type, 2 /HAI-2",SPIT2_HUMAN,IPA,1,-1,Extracellular Space,other,0,0,0,0,1,0,0,0,diagnosis
P17936,IGFBP-3,Insulin-like growth factor-binding protein 3,IBP3_HUMAN,,,-1,,,0,0,0,0,0,0,0,0,
P10914,IRF-1,Interferon regulatory factor 1,IRF1_HUMAN,Literature review,1,-1,,,0,0,0,0,0,0,0,0,
Q6XLA1,CASC2,"Protein CASC2, isoform 3",CSC2A_HUMAN,Literature review,,-1,unknown,other,0,0,0,0,0,0,0,0, 
O94788,ALDH1A2,"aldehyde dehydrogenase 1 family, member A2",AL1A2_HUMAN,Literature review,,2,Cytoplasm,enzyme,1,0,1,0,0,1,0,1, 
Q8NBS9,TXNDC5,thioredoxin domain containing 5 (endoplasmic reticulum),,Literature review,,-1,Cytoplasm,enzyme,0,0,0,0,1,1,1,1, 
Q86YT6,MIB1,E3 ubiquitin-protein ligase MIB1,MIB1_HUMAN,Literature review,,1,Cytoplasm,other,1,0,1,0,0,1,1,1,"diagnosis,efficacy,prognosis"
O43490,PROM1/ CD133,Prominin-1,PROM1_HUMAN,Literature review,,1,Plasma Membrane,other,1,0,0,0,1,1,1,1,"diagnosis,disease progression,efficacy,prognosis,response to therapy"
P09455,CRBP-1,Retinol-binding protein 1,RET1_HUMAN,Literature review,,-1,Extracellular Space,transporter,1,0,1,0,0,1,1,1,diagnosis
P14902,IDO1,"Indoleamine 2,3-dioxygenase 1",I23O1_HUMAN,Literature review,,1,Cytoplasm,enzyme,1,0,0,0,0,0,1,0,"diagnosis,disease progression,efficacy,prognosis,response to therapy"
P25116,PAR1,Proteinase-activated receptor 1,PAR1_HUMAN,Literature review,,1,Plasma Membrane,G-protein coupled receptor,1,0,0,0,0,1,1,1,"disease progression,prognosis"
P27658,COL8A1,collagen 8,CO8A1_HUMAN,Literature review,1,1,Extracellular Space,other,1,0,1,0,0,0,0,0, 
P35670,ATP7B,Copper-transporting ATPase 2,ATP7B_HUMAN,Literature review,,1,Cytoplasm,transporter,0,0,0,0,0,1,1,0, 
P49327,FASN,Fatty acid synthase,FAS_HUMAN,Literature review,,1,Cytoplasm,enzyme,1,0,1,0,1,1,1,1,"diagnosis,efficacy,prognosis"
P52701,MSH6,DNA mismatch repair protein Msh6 /P160,MSH6_HUMAN,Literature review,1,2,Nucleus,enzyme,1,0,1,0,0,1,1,1,diagnosis
Q96GD4,AURKB,Aurora kinase B,AURKB_HUMAN,Literature review,1,1,Nucleus,kinase,0,0,0,0,0,1,0,1,diagnosis
Q9BY76,ANGPTL4,Angiopoietin-related protein 4,ANGL4_HUMAN,Literature review,1,2,Extracellular Space,other,1,0,1,0,0,0,1,0, 
Q9UIQ6,LNPEP,Leucyl-cystinyl aminopeptidase,LCAP_HUMAN,Literature review,,2,Cytoplasm,peptidase,0,0,0,0,0,1,1,1, 
Q9HC84,MUC5AC/MUC5B,"mucin 5AC, oligomeric mucus/gel-forming",MUC5B_HUMAN,Literature review,,1,unknown,peptidase,0,0,0,1,1,0,0,0, 
P21860,ERBB3,v-erb-b2 erythroblastic leukemia viral oncogene homolog 3 (avian),ERBB3_HUMAN,IPA,3,1,Plasma Membrane,kinase,1,0,0,0,0,1,1,1,"diagnosis,efficacy,prognosis,safety"
O00762,UbcH10,Ubiquitin-conjugating enzyme E2 C,UBE2C_HUMAN,Literature review,1,1,Cytoplasm,enzyme,0,0,0,0,0,1,0,1, 
O60259,KLK8,Kallikrein-8/ hK8/ Tumor-associated differentially expressed gene 14 protein / TADG-14/ KLK8,KLK8_HUMAN,Literature review,1,1,Extracellular Space,peptidase,1,0,1,0,0,0,1,0,"diagnosis,prognosis"
O95832,CLDN1,claudin-1,CLD1_HUMAN,Literature review,1,2,Plasma Membrane,other,0,0,0,0,0,1,1,0,prognosis
P00450,CP,ceruloplasmin (ferroxidase),CERU_HUMAN,Literature review,1,-1,Extracellular Space,enzyme,1,0,1,0,1,0,0,1,"disease progression,efficacy"
P00738,HP,haptoglobin,,Literature review,1,-1,Extracellular Space,peptidase,1,0,1,0,1,1,0,1,"diagnosis,disease progression,efficacy,unspecified application"
P01008,SERPINC 1,antithrombin III,ANT3_HUMAN,Literature review,1,1,Extracellular Space,enzyme,1,0,1,0,1,0,0,0,"diagnosis,unspecified application"
P02452,COL1A1 (includes EG:1277),"collagen, type I, alpha 1",CO1A1_HUMAN,Literature review,1,-1,Extracellular Space,other,1,0,1,0,1,0,0,0,diagnosis
P02652,APOA2,apolipoprotein A-II,APOA2_HUMAN,Literature review,1,-1,Extracellular Space,transporter,1,0,1,0,1,0,1,0,prognosis
P02671,FGA,fibrinogen alpha chain,,Literature review,1,-1,Extracellular Space,other,1,0,1,0,1,0,0,0,diagnosis
P02675,FGG,fibrinogen gamma chain,,Literature review,1,-1,Extracellular Space,other,1,0,1,0,1,0,1,0,unspecified application
P02749,APOH,apolipoprotein H (beta-2-glycoprotein I),APOH_HUMAN,Literature review,1,-1,Extracellular Space,transporter,1,0,1,0,1,0,0,0,unspecified application
P02765,AHSG,alpha-2-HS-glycoprotein,FETUA_HUMAN,Literature review,1,2,Extracellular Space,other,1,0,1,0,1,0,0,0,unspecified application
P02774,GC,group-specific component (vitamin D binding protein),,Literature review,1,-1,Extracellular Space,transporter,1,0,1,0,1,0,0,0, 
P02775,PPBP,Platelet basic protein,CXCL7_HUMAN,Literature review,1,1,Extracellular Space,cytokine,1,0,1,0,0,0,1,0,diagnosis
P02776,PF4,Platelet Factor 4,,Literature review,1,1,Extracellular Space,cytokine,1,0,1,0,0,1,1,1,diagnosis
P02790,HPX,hemopexin,,Literature review,1,2,Extracellular Space,transporter,1,0,1,0,1,0,0,0, 
P05198,EIF2S1,"eukaryotic translation initiation factor 2, subunit 1 alpha, 35kDa",IF2A_HUMAN,Literature review,1,2,Cytoplasm,translation regulator,1,0,0,0,0,0,0,0,efficacy
P05783,KRT18,keratin 18,,Literature review,1,1,Cytoplasm,other,1,0,1,0,0,1,1,1,efficacy
P06703,S100A6,S100 calcium binding protein A6,,Literature review,1,1,Cytoplasm,transporter,0,0,0,0,1,1,1,1,"diagnosis,unspecified application"
P07108,DBI,"diazepam binding inhibitor (GABA receptor modulator, acyl-CoA binding protein)",ACBP_HUMAN,Literature review,1,2,Cytoplasm,other,1,0,0,0,1,1,1,1, 
P08107,HSPA1A,human heat shock 70 kDa protein 1 ,HSP71_HUMAN,Literature review,1,1,Cytoplasm,other,1,0,1,0,1,1,0,0,unspecified application
P08123,COL1A2,"collagen, type I, alpha 2",CO1A2_HUMAN,Literature review,1,2,Extracellular Space,other,1,0,1,0,1,1,1,1, 
P11678,EPX/EPO,Eosinophil peroxidase,PERE_HUMAN,Literature review,1,1,Cytoplasm,enzyme,1,0,0,0,0,0,0,0, 
P15531,NME1,Nucleoside diphosphate kinase A / nm23-H1,NDKA_HUMAN,Literature review,1,1,Cytoplasm,kinase,1,0,1,0,0,0,0,0,unspecified application
P18827,SDC1,Syndecan-1,SDC1_HUMAN,Literature review,1,1,Plasma Membrane,enzyme,1,0,1,0,1,1,1,1,efficacy
P18850,ATF6,Cyclic AMP-dependent transcription factor ATF-6 alpha,ATF6A_HUMAN,Literature review,1,1,Cytoplasm,transcription regulator,1,0,0,0,0,0,0,0, 
P19338,NCL,nucleolin,,Literature review,1,2,Nucleus,other,1,0,1,0,0,1,1,1,diagnosis
P19404,NDUFV2,"NADH dehydrogenase (ubiquinone) flavoprotein 2, 24kDa",NDUV2_HUMAN,Literature review,1,-1,Cytoplasm,enzyme,0,0,0,0,0,1,1,1, 
P19823,ITIH2,inter-alpha-trypsin inhibitor heavy chain 2,,Literature review,1,2,Extracellular Space,other,1,0,1,0,1,0,0,0, 
P20809,IL11,Interleukin-11,IL11_HUMAN,Literature review,1,1,Extracellular Space,cytokine,1,1,1,0,0,0,0,1,unspecified application
P21333,FLNA,"filamin A, alpha",,Literature review,1,-1,Cytoplasm,other,1,0,1,0,1,1,1,1,unspecified application
P22392,NME2,Nucleoside diphosphate kinase B,NDKB_HUMAN,Literature review,1,1,Nucleus,kinase,0,0,0,0,0,0,0,0,diagnosis
P23142,FBLN1,fibulin 1,,Literature review,1,-1,Extracellular Space,other,1,0,1,0,1,1,1,1,unspecified application
P23526,AHCY,adenosylhomocysteinase,SAHH_HUMAN,Literature review,1,1,Cytoplasm,enzyme,1,0,1,0,1,1,0,1,unspecified application
P24821,TNC,tenascin /TN,TENA_HUMAN,Literature review,1,2,Extracellular Space,other,1,0,1,0,1,1,1,1,"diagnosis,efficacy,response to therapy"
P29966,MARCKS,myristoylated alanine-rich protein kinase C substrate,,Literature review,1,-1,Plasma Membrane,other,1,0,1,0,1,1,1,1, 
P31321,PRKAR1B,cAMP-dependent protein kinase type I-beta regulatory subunit,KAP1_HUMAN,Literature review,1,1,Cytoplasm,kinase,1,0,0,0,0,1,0,1, 
P31943,HNRNPH1,heterogeneous nuclear ribonucleoprotein H1 (H),HNRH1_HUMAN,Literature review,1,-1,Nucleus,other,1,0,0,0,0,1,1,1,diagnosis
P35232,PHB,human prohibitin,PHB_HUMAN,Literature review,1,1,Nucleus,transcription regulator,1,0,0,0,0,1,0,1,diagnosis
P36222,CHI3L1,Chitinase-3-like protein 1 / YKL40,CH3L1_HUMAN,Literature review,1,1,Extracellular Space,enzyme,1,0,1,0,1,0,0,0,"diagnosis,efficacy,prognosis"
