,res,glycosylation
0,36,N-linked (Glc) (glycation) lysine
1,75,N-linked (Glc) (glycation) lysine; in vitro
2,161,N-linked (Glc) (glycation) lysine; in vitro
3,186,N-linked (Glc) (glycation) lysine; in vitro
4,223,N-linked (Glc) (glycation) lysine; in vitro
5,249,N-linked (Glc) (glycation) lysine; in vitro
6,257,N-linked (Glc) (glycation) lysine
7,300,N-linked (Glc) (glycation) lysine; in vitro
8,305,N-linked (Glc) (glycation) lysine
9,337,N-linked (Glc) (glycation) lysine; in vitro
10,341,N-linked (Glc) (glycation) lysine
11,342,N-linked (GlcNAc...) asparagine; in variant Redhill
12,347,N-linked (Glc) (glycation) lysine; in vitro
13,375,N-linked (Glc) (glycation) lysine
14,402,N-linked (Glc) (glycation) lysine; in vitro
15,437,N-linked (Glc) (glycation) lysine; in vitro
16,463,N-linked (Glc) (glycation) lysine
17,468,N-linked (Glc) (glycation) lysine; in vitro
18,518,N-linked (GlcNAc...) asparagine; in variant Casebrook
19,549,N-linked (Glc) (glycation) lysine
20,558,N-linked (Glc) (glycation) lysine; alternate
21,560,N-linked (Glc) (glycation) lysine; in vitro
22,569,N-linked (Glc) (glycation) lysine; in vitro
23,597,N-linked (Glc) (glycation) lysine; in vitro
