,assembly,n_uniprots,composition,crystal_id
0,1,4.0,Hetero,5wbu
1,2,4.0,Hetero,5wbu
0,1,8.0,Hetero,5zcs
0,1,8.0,Hetero,6zwm
0,1,2.0,Hetero,1nsg
0,1,1.0,Homo,2gaq
0,1,11.0,Hetero,5flc
0,1,2.0,Hetero,3fap
0,1,2.0,Hetero,4jsn
1,2,2.0,Hetero,4jsn
0,1,2.0,Hetero,2fap
0,1,4.0,Hetero,7owg
0,1,4.0,Hetero,6zwo
0,1,2.0,Hetero,4jt5
1,2,2.0,Hetero,4jt5
0,1,2.0,Hetero,4fap
0,1,2.0,Hetero,4jsx
1,2,2.0,Hetero,4jsx
0,1,2.0,Hetero,1fap
0,1,11.0,Hetero,6sb0
0,1,1.0,Homo,5wbh
1,2,1.0,Homo,5wbh
2,3,1.0,Homo,5wbh
3,4,2.0,Hetero,5wbh
4,5,1.0,Homo,5wbh
0,1,2.0,Hetero,4jsv
1,2,2.0,Hetero,4jsv
0,1,2.0,Hetero,4dri
0,1,6.0,Hetero,5h64
0,1,10.0,Hetero,7pe7
0,1,2.0,Hetero,4drh
1,2,2.0,Hetero,4drh
0,1,1.0,Homo,3jbz
0,1,8.0,Hetero,7pea
0,1,2.0,Hetero,8ppz
0,1,4.0,Hetero,7peb
0,1,5.0,Hetero,7pe8
0,1,2.0,Hetero,8er6
1,2,2.0,Hetero,8er6
2,3,2.0,Hetero,8er6
0,1,1.0,Homo,2npu
0,1,2.0,Hetero,4jsp
1,2,2.0,Hetero,4jsp
0,1,2.0,Hetero,4jt6
1,2,2.0,Hetero,4jt6
0,1,2.0,Hetero,6m4u
1,2,2.0,Hetero,6m4u
0,1,8.0,Hetero,7tzo
0,1,2.0,Hetero,8er7
1,2,2.0,Hetero,8er7
2,3,2.0,Hetero,8er7
0,1,4.0,Hetero,6m4w
1,2,4.0,Hetero,6m4w
2,3,4.0,Hetero,6m4w
0,1,3.0,Hetero,5wby
1,2,3.0,Hetero,5wby
0,1,2.0,Homo,7epd
0,1,5.0,Hetero,7pe9
0,1,4.0,Hetero,7pec
0,1,1.0,Homo,1aue
1,2,1.0,Homo,1aue
0,1,4.0,Hetero,8era
0,1,11.0,Hetero,7uxc
0,1,2.0,Hetero,2rse
0,1,2.0,Hetero,4drj
0,1,2.0,Hetero,5gpg
0,1,10.0,Hetero,6sb2
