pdb,chain,res_id,residue,DiscoTope-3.0_score,calibrated_score,epitope,rsa,pLDDTs,length,alphafold_struc_flag
Q10589_A,A,1,M,0.12956,-0.71365,False,1.33819,45.63,180,1
Q10589_A,A,2,A,0.19571,-0.12385,False,1.04652,50.4,180,1
Q10589_A,A,3,S,0.24067,0.27702,False,0.89357,55.98,180,1
Q10589_A,A,4,T,0.22938,0.17636,False,0.92514,51.26,180,1
Q10589_A,A,5,S,0.22414,0.12964,False,0.77481,52.14,180,1
Q10589_A,A,6,Y,0.25249,0.38241,False,0.93641,50.06,180,1
Q10589_A,A,7,D,0.27280,0.56350,False,0.90480,49.61,180,1
Q10589_A,A,8,Y,0.28215,0.64686,False,0.93495,53.79,180,1
Q10589_A,A,9,C,0.21363,0.03593,False,0.91120,49.09,180,1
Q10589_A,A,10,R,0.28672,0.68761,False,0.96687,49.2,180,1
Q10589_A,A,11,V,0.20075,-0.07891,False,0.87740,52.94,180,1
Q10589_A,A,12,P,0.23944,0.26606,False,0.89547,50.23,180,1
Q10589_A,A,13,M,0.30279,0.83089,False,1.01357,56.77,180,1
Q10589_A,A,14,E,0.28660,0.68654,False,0.69556,59.76,180,1
Q10589_A,A,15,D,0.32508,1.02963,True,0.70193,59.72,180,1
Q10589_A,A,16,G,0.24721,0.33533,False,0.63859,64.76,180,1
Q10589_A,A,17,D,0.20272,-0.06134,False,0.42449,77.29,180,1
Q10589_A,A,18,K,0.22197,0.11029,False,0.66461,81.19,180,1
Q10589_A,A,19,R,0.20710,-0.02229,False,0.76290,80.85,180,1
Q10589_A,A,20,C,0.20488,-0.04209,False,0.63423,79.58,180,1
Q10589_A,A,21,K,0.17763,-0.28505,False,0.62824,84.77,180,1
Q10589_A,A,22,L,0.20203,-0.06750,False,0.70742,87.76,180,1
Q10589_A,A,23,L,0.21566,0.05403,False,0.75907,87.98,180,1
Q10589_A,A,24,L,0.23111,0.19178,False,0.72478,90.29,180,1
Q10589_A,A,25,G,0.18995,-0.17520,False,0.42271,91.16,180,1
Q10589_A,A,26,I,0.20485,-0.04235,False,0.49588,92.98,180,1
Q10589_A,A,27,G,0.16120,-0.43154,False,0.46636,92.7,180,1
Q10589_A,A,28,I,0.19988,-0.08667,False,0.52821,94.32,180,1
Q10589_A,A,29,L,0.25146,0.37323,False,0.62628,94.93,180,1
Q10589_A,A,30,V,0.17729,-0.28808,False,0.50936,94.24,180,1
Q10589_A,A,31,L,0.23316,0.21006,False,0.66172,94.32,180,1
Q10589_A,A,32,L,0.27602,0.59221,False,0.56056,95.29,180,1
Q10589_A,A,33,I,0.18501,-0.21925,False,0.48558,95.18,180,1
Q10589_A,A,34,I,0.19909,-0.09371,False,0.62213,93.99,180,1
Q10589_A,A,35,V,0.20594,-0.03263,False,0.55982,94.61,180,1
Q10589_A,A,36,I,0.21846,0.07900,False,0.66074,94.64,180,1
Q10589_A,A,37,L,0.27328,0.56778,False,0.64977,94.57,180,1
Q10589_A,A,38,G,0.17974,-0.26624,False,0.23198,94.01,180,1
Q10589_A,A,39,V,0.31316,0.92335,True,0.52228,93.63,180,1
Q10589_A,A,40,P,0.23670,0.24162,False,0.53253,94.75,180,1
Q10589_A,A,41,L,0.17823,-0.27970,False,0.67831,95.23,180,1
Q10589_A,A,42,I,0.23422,0.21951,False,0.62946,94.38,180,1
Q10589_A,A,43,I,0.23235,0.20284,False,0.61931,94.01,180,1
Q10589_A,A,44,F,0.23360,0.21399,False,0.69304,94.43,180,1
Q10589_A,A,45,T,0.17003,-0.35281,False,0.55843,93.68,180,1
Q10589_A,A,46,I,0.20484,-0.04244,False,0.71405,93.94,180,1
Q10589_A,A,47,K,0.25533,0.40773,False,0.70965,93.53,180,1
Q10589_A,A,48,A,0.14798,-0.54941,False,0.40563,92.1,180,1
Q10589_A,A,49,N,0.34389,1.19734,True,0.66946,92.89,180,1
Q10589_A,A,50,S,0.23710,0.24519,False,0.31483,94.96,180,1
Q10589_A,A,51,E,0.22101,0.10173,False,0.71266,95.04,180,1
Q10589_A,A,52,A,0.21221,0.02327,False,0.76508,94.37,180,1
Q10589_A,A,53,C,0.16099,-0.43341,False,0.42382,94.29,180,1
Q10589_A,A,54,R,0.25646,0.41781,False,0.62844,95.3,180,1
Q10589_A,A,55,D,0.15694,-0.46952,False,0.46544,96.75,180,1
Q10589_A,A,56,G,0.12499,-0.75439,False,0.41250,96.53,180,1
Q10589_A,A,57,L,0.19081,-0.16753,False,0.70756,96.33,180,1
Q10589_A,A,58,R,0.25500,0.40479,False,0.65090,97.26,180,1
Q10589_A,A,59,A,0.26719,0.51348,False,0.52168,97.08,180,1
Q10589_A,A,60,V,0.14908,-0.53960,False,0.67766,97.61,180,1
Q10589_A,A,61,M,0.24095,0.27952,False,0.53598,97.64,180,1
Q10589_A,A,62,E,0.25327,0.38936,False,0.51254,97.89,180,1
Q10589_A,A,63,C,0.26074,0.45597,False,0.60060,97.76,180,1
Q10589_A,A,64,R,0.28297,0.65417,False,0.59510,97.91,180,1
Q10589_A,A,65,N,0.35022,1.25378,True,0.59822,97.05,180,1
Q10589_A,A,66,V,0.26986,0.53728,False,0.68271,97.78,180,1
Q10589_A,A,67,T,0.26246,0.47130,False,0.52012,97.75,180,1
Q10589_A,A,68,H,0.30074,0.81261,False,0.55064,97.66,180,1
Q10589_A,A,69,L,0.33368,1.10631,True,0.65102,97.81,180,1
Q10589_A,A,70,L,0.23720,0.24608,False,0.63346,98.18,180,1
Q10589_A,A,71,Q,0.24563,0.32125,False,0.56253,98.19,180,1
Q10589_A,A,72,Q,0.26792,0.51999,False,0.58610,98.24,180,1
Q10589_A,A,73,E,0.15773,-0.46248,False,0.50420,97.86,180,1
Q10589_A,A,74,L,0.24190,0.28799,False,0.68321,98.4,180,1
Q10589_A,A,75,T,0.20035,-0.08248,False,0.43465,98.13,180,1
Q10589_A,A,76,E,0.15684,-0.47041,False,0.57885,98.38,180,1
Q10589_A,A,77,A,0.13159,-0.69555,False,0.44291,98.09,180,1
Q10589_A,A,78,Q,0.22664,0.15193,False,0.54816,98.3,180,1
Q10589_A,A,79,K,0.22863,0.16967,False,0.64049,98.39,180,1
Q10589_A,A,80,G,0.20297,-0.05912,False,0.42529,98.18,180,1
Q10589_A,A,81,F,0.22120,0.10343,False,0.77086,98.03,180,1
Q10589_A,A,82,Q,0.27722,0.60291,False,0.51573,98.28,180,1
Q10589_A,A,83,D,0.17493,-0.30912,False,0.62098,98.23,180,1
Q10589_A,A,84,V,0.10961,-0.89152,False,0.64927,98.23,180,1
Q10589_A,A,85,E,0.22521,0.13918,False,0.63049,98.32,180,1
Q10589_A,A,86,A,0.20271,-0.06143,False,0.55878,97.99,180,1
Q10589_A,A,87,Q,0.19352,-0.14337,False,0.63784,98.3,180,1
Q10589_A,A,88,A,0.16175,-0.42664,False,0.54153,98.34,180,1
Q10589_A,A,89,A,0.20359,-0.05359,False,0.59792,97.99,180,1
Q10589_A,A,90,T,0.23873,0.25972,False,0.63616,98.15,180,1
Q10589_A,A,91,C,0.20424,-0.04779,False,0.52943,98.45,180,1
Q10589_A,A,92,N,0.24174,0.28656,False,0.56886,98.26,180,1
Q10589_A,A,93,H,0.27207,0.55699,False,0.73984,98.24,180,1
Q10589_A,A,94,T,0.13970,-0.62324,False,0.45788,98.45,180,1
Q10589_A,A,95,V,0.10716,-0.91337,False,0.47699,98.64,180,1
Q10589_A,A,96,M,0.22366,0.12536,False,0.68824,98.31,180,1
Q10589_A,A,97,A,0.23298,0.20846,False,0.49369,98.39,180,1
Q10589_A,A,98,L,0.14484,-0.57741,False,0.69771,98.71,180,1
Q10589_A,A,99,M,0.25876,0.43831,False,0.63453,98.64,180,1
Q10589_A,A,100,A,0.21343,0.03415,False,0.61051,98.38,180,1
Q10589_A,A,101,S,0.16221,-0.42254,False,0.53467,98.38,180,1
Q10589_A,A,102,L,0.11311,-0.86032,False,0.70671,98.68,180,1
Q10589_A,A,103,D,0.16386,-0.40782,False,0.56458,98.59,180,1
Q10589_A,A,104,A,0.20003,-0.08533,False,0.59644,98.51,180,1
Q10589_A,A,105,E,0.14231,-0.59997,False,0.60965,98.39,180,1
Q10589_A,A,106,K,0.18328,-0.23467,False,0.63064,98.54,180,1
Q10589_A,A,107,A,0.27143,0.55128,False,0.55259,98.41,180,1
Q10589_A,A,108,Q,0.25570,0.41103,False,0.51379,98.57,180,1
Q10589_A,A,109,G,0.12448,-0.75894,False,0.37194,98.44,180,1
Q10589_A,A,110,Q,0.15644,-0.47398,False,0.57873,98.5,180,1
Q10589_A,A,111,K,0.30468,0.84774,False,0.71373,98.35,180,1
Q10589_A,A,112,K,0.17766,-0.28478,False,0.53673,98.42,180,1
Q10589_A,A,113,V,0.18677,-0.20356,False,0.70515,98.63,180,1
Q10589_A,A,114,E,0.22054,0.09754,False,0.67060,98.39,180,1
Q10589_A,A,115,E,0.24474,0.31331,False,0.51840,98.44,180,1
Q10589_A,A,116,L,0.17039,-0.34960,False,0.61909,98.53,180,1
Q10589_A,A,117,E,0.20756,-0.01819,False,0.56369,98.39,180,1
Q10589_A,A,118,G,0.26629,0.50545,False,0.41740,98.49,180,1
Q10589_A,A,119,E,0.16023,-0.44019,False,0.55862,98.46,180,1
Q10589_A,A,120,I,0.18243,-0.24225,False,0.67147,98.51,180,1
Q10589_A,A,121,T,0.18922,-0.18171,False,0.57593,98.48,180,1
Q10589_A,A,122,T,0.30215,0.82518,False,0.51713,98.54,180,1
Q10589_A,A,123,L,0.23377,0.21550,False,0.74357,98.43,180,1
Q10589_A,A,124,N,0.24921,0.35317,False,0.59560,98.38,180,1
Q10589_A,A,125,H,0.24292,0.29708,False,0.70502,98.5,180,1
Q10589_A,A,126,K,0.20289,-0.05983,False,0.64994,98.32,180,1
Q10589_A,A,127,L,0.18681,-0.20320,False,0.78495,98.34,180,1
Q10589_A,A,128,Q,0.18219,-0.24439,False,0.59443,98.39,180,1
Q10589_A,A,129,D,0.15257,-0.50849,False,0.60492,98.31,180,1
Q10589_A,A,130,A,0.17061,-0.34764,False,0.50624,98.05,180,1
Q10589_A,A,131,S,0.22891,0.17217,False,0.50962,98.06,180,1
Q10589_A,A,132,A,0.25340,0.39052,False,0.56134,98.01,180,1
Q10589_A,A,133,E,0.12263,-0.77543,False,0.37951,97.97,180,1
Q10589_A,A,134,V,0.16426,-0.40426,False,0.68611,98.05,180,1
Q10589_A,A,135,E,0.23932,0.26499,False,0.40745,97.81,180,1
Q10589_A,A,136,R,0.29721,0.78114,False,0.39135,97.98,180,1
Q10589_A,A,137,L,0.17678,-0.29263,False,0.48129,97.45,180,1
Q10589_A,A,138,R,0.27313,0.56644,False,0.58673,97.58,180,1
Q10589_A,A,139,R,0.30913,0.88742,False,0.58674,96.97,180,1
Q10589_A,A,140,E,0.15735,-0.46587,False,0.38601,96.96,180,1
Q10589_A,A,141,N,0.15135,-0.51936,False,0.50232,95.78,180,1
Q10589_A,A,142,Q,0.22041,0.09638,False,0.52395,95.83,180,1
Q10589_A,A,143,V,0.20623,-0.03005,False,0.52346,95.09,180,1
Q10589_A,A,144,L,0.16959,-0.35673,False,0.58282,94.43,180,1
Q10589_A,A,145,S,0.19219,-0.15523,False,0.49590,93.58,180,1
Q10589_A,A,146,V,0.15535,-0.48370,False,0.65476,92.46,180,1
Q10589_A,A,147,R,0.20172,-0.07026,False,0.62172,91.64,180,1
Q10589_A,A,148,I,0.17189,-0.33623,False,0.60293,91.2,180,1
Q10589_A,A,149,A,0.15633,-0.47496,False,0.55208,89.03,180,1
Q10589_A,A,150,D,0.15962,-0.44563,False,0.57162,87.31,180,1
Q10589_A,A,151,K,0.13183,-0.69341,False,0.80392,82.58,180,1
Q10589_A,A,152,K,0.29614,0.77160,False,0.81532,77.23,180,1
Q10589_A,A,153,Y,0.23970,0.26837,False,0.82365,73.33,180,1
Q10589_A,A,154,Y,0.32015,0.98567,True,0.81000,55.89,180,1
Q10589_A,A,155,P,0.23948,0.26641,False,0.75249,56.28,180,1
Q10589_A,A,156,S,0.20838,-0.01088,False,0.85683,52.82,180,1
Q10589_A,A,157,S,0.16563,-0.39204,False,0.84554,43.68,180,1
Q10589_A,A,158,Q,0.24003,0.27132,False,0.84189,39.19,180,1
Q10589_A,A,159,D,0.29731,0.78203,False,0.83081,33.54,180,1
Q10589_A,A,160,S,0.32653,1.04256,True,0.85863,36.13,180,1
Q10589_A,A,161,S,0.15516,-0.48539,False,0.79777,38.48,180,1
Q10589_A,A,162,S,0.31902,0.97560,True,0.81260,39.91,180,1
Q10589_A,A,163,A,0.18173,-0.24849,False,1.01435,45.04,180,1
Q10589_A,A,164,A,0.21226,0.02372,False,0.78441,45.19,180,1
Q10589_A,A,165,A,0.27101,0.54754,False,0.88988,53.35,180,1
Q10589_A,A,166,P,0.33685,1.13457,True,0.69987,52.95,180,1
Q10589_A,A,167,Q,0.14259,-0.59747,False,0.68237,56.59,180,1
Q10589_A,A,168,L,0.14049,-0.61619,False,0.83060,54.18,180,1
Q10589_A,A,169,L,0.21251,0.02594,False,0.70660,57.55,180,1
Q10589_A,A,170,I,0.12168,-0.78390,False,0.73458,64.98,180,1
Q10589_A,A,171,V,0.11703,-0.82536,False,0.66277,68.27,180,1
Q10589_A,A,172,L,0.24506,0.31616,False,0.68357,66.53,180,1
Q10589_A,A,173,L,0.17376,-0.31955,False,0.71462,65.45,180,1
Q10589_A,A,174,G,0.15089,-0.52347,False,0.53478,66.44,180,1
Q10589_A,A,175,L,0.20034,-0.08256,False,0.56874,66.99,180,1
Q10589_A,A,176,S,0.22370,0.12572,False,0.51911,64.8,180,1
Q10589_A,A,177,A,0.13858,-0.63322,False,0.75016,61.95,180,1
Q10589_A,A,178,L,0.17629,-0.29700,False,0.96193,66.6,180,1
Q10589_A,A,179,L,0.24567,0.32160,False,0.97623,56.5,180,1
Q10589_A,A,180,Q,0.17470,-0.31117,False,1.12512,54.92,180,1
